"0","1996-06-18 02:34:14","12944.01"
"127","1981-05-10 06:56:31","26886.08"
"127","1981-05-11 06:56:31","25905.89"
"127","1984-11-12 00:08:28","13947.23"
"127","1988-03-30 19:32:51","3166.54"
"128","1994-01-26 10:34:00","21077.19"
"128","1994-01-27 10:34:00","20238.55"
"128","1994-04-05 23:52:10","12979.15"
"128","1999-05-13 20:33:00","4087.5"
"129","1974-08-23 04:35:53","49194.57"
"129","1974-08-24 04:35:53","39795.86"
"129","1985-02-03 00:16:48","28391.39"
"129","1990-04-28 09:39:31","20603.62"
"129","2014-11-29 11:25:06","10530.8"
"129","2018-01-25 23:05:51","7636.53"
"130","1970-12-25 15:42:10","23840.24"
"130","1970-12-26 15:42:10","20142.29"
"130","2001-05-28 02:36:19","1631.28"
"131","2002-01-17 11:47:32","18014.0"
"131","2002-01-18 11:47:32","16420.24"
"131","2003-01-29 07:59:44","1939.33"
"132","1989-08-09 22:11:40","14722.96"
"132","1989-08-10 22:11:40","652.68"
"133","1979-06-29 15:05:10","54274.73"
"133","1979-06-30 15:05:10","28378.87"
"133","2004-07-04 07:54:08","22029.9"
"133","2007-12-20 02:05:36","21364.95"
"133","2021-02-28 09:45:25","6362.44"
"134","1970-03-25 00:09:18","18474.26"
"134","1970-03-26 00:09:18","17574.76"
"134","2011-07-12 03:26:53","5809.97"
"135","1982-07-12 02:30:05","52282.71"
"135","1982-07-13 02:30:05","38310.28"
"135","1987-02-19 08:05:00","35304.04"
"135","1992-02-17 00:06:20","26828.48"
"135","1994-06-24 18:48:30","22569.22"
"135","1999-10-18 03:29:38","8994.95"
"136","1972-07-09 18:58:35","32577.74"
"136","1972-07-10 18:58:35","27352.97"
"136","1976-07-19 12:01:41","22171.03"
"136","2004-11-14 12:57:22","19022.34"
"136","2021-08-04 22:32:50","3983.77"
"137","1985-02-27 10:21:39","27231.34"
"137","1985-02-28 10:21:39","19945.31"
"137","1988-10-28 06:43:15","17079.53"
"137","2002-02-08 02:15:31","9349.42"
"137","2022-04-14 16:43:00","644.01"
"138","1975-10-20 08:48:17","68209.72"
"138","1975-10-21 08:48:17","63190.81"
"138","1983-04-29 21:10:44","56714.77"
"138","1998-01-12 04:09:35","48249.22"
"138","2001-11-07 16:08:55","36031.49"
"138","2009-06-20 11:03:41","15362.78"
"138","2010-12-30 09:50:33","9136.62"
"139","2002-04-14 16:14:19","20443.43"
"139","2002-04-15 16:14:19","18220.25"
"139","2014-01-21 19:59:38","12200.05"
"139","2015-11-19 08:56:09","4565.85"
"140","1979-10-06 11:27:55","17415.4"
"140","1979-10-07 11:27:55","17303.77"
"140","1991-12-02 11:55:11","16888.52"
"140","1994-08-24 13:52:32","5016.82"
"141","1971-07-14 13:42:37","34672.45"
"141","1971-07-15 13:42:37","34613.33"
"141","1988-03-25 17:08:16","30715.74"
"141","2002-06-16 02:24:36","8031.57"
"142","1975-05-27 19:07:13","27741.41"
"142","1975-05-28 19:07:13","27726.71"
"142","1980-03-25 14:12:19","17215.33"
"142","2003-10-05 12:06:12","7460.65"
"143","1979-04-24 14:12:57","39714.87"
"143","1979-04-25 14:12:57","17878.33"
"143","2002-01-19 01:40:19","8689.79"
"143","2019-10-10 11:19:54","5039.21"
"143","2020-08-07 19:46:08","4733.81"
"144","1988-07-05 11:27:32","19792.06"
"144","1988-07-06 11:27:32","11110.53"
"144","2021-09-07 05:04:30","2531.26"
"145","1979-12-23 01:15:40","35328.67"
"145","1979-12-24 01:15:40","18377.58"
"145","1982-12-22 03:09:19","16709.88"
"145","1983-07-23 23:26:57","12716.18"
"145","2004-09-29 21:15:11","11986.94"
"145","2007-11-05 17:26:42","5317.91"
"145","2022-12-25 15:36:10","391.71"
"146","1972-01-27 18:40:31","35987.54"
"146","1972-01-28 18:40:31","27541.22"
"146","1976-08-17 15:47:28","20250.7"
"146","2006-06-13 03:10:44","8618.76"
"147","1973-01-15 00:51:03","45137.8"
"147","1973-01-16 00:51:03","32179.84"
"147","1986-12-13 04:40:38","28319.2"
"147","1988-10-05 08:16:42","25261.58"
"147","1995-10-22 05:57:33","16072.39"
"147","2015-08-23 03:24:41","14968.27"
"147","2022-02-02 17:40:38","6681.81"
"148","1970-10-19 13:18:36","28901.32"
"148","1970-10-20 13:18:36","28788.67"
"148","1984-11-04 20:47:07","21452.76"
"148","2012-12-25 08:20:50","8492.65"
"149","1990-06-11 08:22:15","22055.7"
"149","1990-06-12 08:22:15","19293.9"
"149","2004-01-05 13:50:07","16889.35"
"149","2010-09-30 12:24:18","7583.18"
"150","2013-10-30 22:21:21","11498.37"
"150","2013-10-31 22:21:21","6350.84"
"151","1974-08-22 09:51:23","65468.32"
"151","1974-08-23 09:51:23","61991.8"
"151","1975-01-05 18:27:38","46629.07"
"151","1984-11-29 14:09:36","36952.39"
"151","1986-10-02 09:11:28","20091.57"
"151","1997-12-08 11:50:09","18557.65"
"151","2023-04-19 06:31:35","8601.75"
"152","1981-01-05 06:09:41","22940.98"
"152","1981-01-06 06:09:41","7485.16"
"152","2012-07-16 06:58:47","3121.01"
"153","2022-02-19 20:28:37","15160.55"
"153","2022-02-20 20:28:37","91.17"
"154","1977-02-03 04:37:35","28837.44"
"154","1977-02-04 04:37:35","26135.58"
"154","1994-12-03 20:03:32","20908.96"
"154","1996-10-03 21:39:45","16408.09"
"154","2007-11-17 18:02:40","13471.63"
"154","2019-07-12 18:23:26","9299.34"
"155","1986-05-21 15:21:18","31773.24"
"155","1986-05-22 15:21:18","25977.68"
"155","2010-04-30 23:35:51","13480.79"
"155","2021-01-31 09:02:26","4499.65"
"156","2004-09-02 19:56:36","20415.55"
"156","2004-09-03 19:56:36","4171.36"
"157","1972-03-21 01:38:28","24537.1"
"157","1972-03-22 01:38:28","6720.76"
"158","1970-06-11 09:06:34","10612.77"
"158","1970-06-12 09:06:34","5484.15"
"158","1999-01-28 07:24:53","4566.59"
"159","1981-04-24 23:12:30","65270.39"
"159","1981-04-25 23:12:30","49992.79"
"159","1989-12-25 06:08:40","43641.06"
"159","2000-12-04 09:05:16","33081.37"
"159","2006-12-16 10:26:42","32482.33"
"159","2020-02-08 08:00:10","26728.0"
"159","2020-05-21 17:45:22","12026.83"
"159","2022-09-30 17:35:34","7112.64"
"160","1980-10-22 23:50:52","14466.66"
"160","1980-10-23 23:50:52","5544.45"
"160","1982-10-29 11:52:29","5008.84"
"160","1990-03-24 21:23:01","3040.3"
"160","1999-01-10 23:36:07","2208.82"
"161","2011-04-07 05:47:20","16661.2"
"161","2011-04-08 05:47:20","10459.8"
"161","2019-05-20 14:25:35","3854.32"
"162","1982-05-25 18:49:49","29374.99"
"162","1982-05-26 18:49:49","28107.94"
"162","1985-01-05 07:25:10","24079.64"
"162","1987-01-09 16:49:02","19884.66"
"162","1989-02-05 05:03:53","9116.93"
"162","2010-10-15 00:42:40","7479.65"
"163","1977-03-14 00:50:14","38241.84"
"163","1977-03-15 00:50:14","26376.31"
"163","1982-05-18 17:06:52","17258.61"
"163","2000-09-07 00:03:51","14709.98"
"163","2008-12-30 15:35:47","12999.34"
"163","2010-10-09 22:39:36","3752.17"
"163","2022-07-13 21:51:29","1090.46"
"164","1982-06-25 04:08:49","66341.72"
"164","1982-06-26 04:08:49","53733.24"
"164","1997-07-19 00:35:11","35643.03"
"164","2006-02-01 21:25:40","23974.99"
"164","2022-02-10 00:09:42","6930.52"
"165","2006-02-03 15:55:44","17463.92"
"165","2006-02-04 15:55:44","5896.74"
"166","1982-10-26 00:57:16","39309.83"
"166","1982-10-27 00:57:16","18819.64"
"166","2004-10-27 12:59:34","16682.84"
"166","2004-11-18 04:49:08","13735.28"
"166","2021-05-05 15:16:20","9495.62"
"167","2003-12-04 13:14:45","32311.37"
"167","2003-12-05 13:14:45","15736.43"
"167","2008-09-20 21:39:56","15253.63"
"167","2017-10-09 04:02:20","3335.36"
"168","1975-08-22 06:10:16","17796.17"
"168","1975-08-23 06:10:16","12747.62"
"168","2012-03-24 07:41:36","6757.4"
"169","1985-05-15 15:31:44","24213.22"
"169","1985-05-16 15:31:44","20668.27"
"169","2002-01-31 22:11:07","5047.24"
"169","2013-07-05 17:16:21","1117.9"
"170","1976-07-17 16:46:27","17765.95"
"170","1976-07-18 16:46:27","2902.99"
"171","1987-04-16 08:41:20","21244.05"
"171","1987-04-17 08:41:20","18683.05"
"171","1993-02-18 20:06:55","16037.21"
"171","2014-03-10 20:58:29","3056.26"
"172","1996-04-11 13:33:24","38119.95"
"172","1996-04-12 13:33:24","30512.65"
"172","2002-06-19 16:21:18","19209.84"
"172","2019-06-27 18:28:11","7935.07"
"172","2019-07-18 23:52:23","5560.07"
"173","2008-02-06 10:20:08","2185.09"
"174","1972-05-06 11:56:31","57923.22"
"174","1972-05-07 11:56:31","44996.33"
"174","1973-08-28 15:07:58","34733.53"
"174","1984-05-08 17:05:53","34156.04"
"174","1987-12-05 16:51:05","25200.0"
"174","2001-02-12 20:35:04","21005.22"
"174","2015-11-11 06:14:02","11821.78"
"174","2019-11-26 06:57:44","822.11"
"175","2003-08-05 16:45:13","12309.93"
"175","2003-08-06 16:45:13","6816.69"
"176","2018-12-24 07:06:42","9470.86"
"176","2018-12-25 07:06:42","2179.4"
"177","1974-12-25 13:40:04","27041.63"
"177","1974-12-26 13:40:04","23919.73"
"177","1981-09-11 00:03:30","17218.09"
"177","1983-03-26 17:36:09","12312.86"
"177","2014-08-25 15:55:43","10042.24"
"177","2017-04-30 18:26:11","7750.24"
"178","2015-09-03 13:33:07","1130.32"
"179","2008-08-08 05:18:49","19575.51"
"179","2008-08-09 05:18:49","7135.89"
"180","1972-09-09 11:49:08","37850.29"
"180","1972-09-10 11:49:08","33536.08"
"180","1977-01-30 14:26:16","25974.01"
"180","1979-03-19 03:54:20","14411.48"
"180","1979-09-24 23:43:52","5005.95"
"180","2010-12-04 20:33:41","1517.29"
"181","2017-10-26 06:58:21","12109.21"
"181","2017-10-27 06:58:21","446.89"
"182","1976-08-27 09:49:56","64873.77"
"182","1976-08-28 09:49:56","62465.75"
"182","1976-12-23 04:56:14","51284.74"
"182","1990-01-20 18:37:17","42608.13"
"182","2010-12-23 07:02:12","29140.08"
"182","2011-08-18 01:27:58","21917.78"
"182","2018-07-15 06:26:05","8690.31"
"182","2020-11-06 05:12:11","7937.82"
"183","1975-09-15 05:34:26","62806.58"
"183","1975-09-16 05:34:26","54471.57"
"183","1997-01-16 02:40:17","37200.02"
"183","2001-02-20 03:16:38","23460.74"
"183","2001-07-22 17:41:42","19606.44"
"183","2015-09-18 15:18:40","14172.23"
"183","2019-10-30 13:28:49","4343.02"
"184","2016-01-07 01:55:42","1845.08"
"184","2016-01-08 01:55:42","1525.85"
"185","1975-05-20 18:24:34","49717.43"
"185","1975-05-21 18:24:34","34477.05"
"185","1978-06-06 05:49:37","20178.17"
"185","2022-03-26 14:34:13","8977.72"
"186","1978-07-21 21:25:44","42252.75"
"186","1978-07-22 21:25:44","31682.84"
"186","1984-09-12 14:12:39","25255.1"
"186","2004-02-16 12:11:34","20241.34"
"186","2018-01-01 00:01:17","7883.68"
"187","1983-12-26 22:43:09","22369.48"
"187","1983-12-27 22:43:09","10810.6"
"187","1984-06-28 01:04:31","4615.31"
"188","1981-11-16 12:42:55","26747.55"
"188","1981-11-17 12:42:55","20432.57"
"188","1995-07-27 22:01:51","13299.04"
"188","2002-08-22 21:09:35","8121.15"
"189","2014-06-07 04:49:59","4639.7"
"190","1981-10-17 02:42:01","26704.34"
"190","1981-10-18 02:42:01","8284.45"
"190","2010-10-14 21:11:54","3568.92"
"190","2015-06-16 21:08:54","1036.17"
"191","1983-02-12 00:13:05","15461.86"
"191","1983-02-13 00:13:05","9074.79"
"191","1999-09-17 20:38:52","7290.35"
"191","2004-03-02 00:32:16","135.19"
"192","2007-07-19 13:39:55","20463.57"
"192","2007-07-20 13:39:55","15226.39"
"192","2012-11-19 16:10:53","2528.94"
"193","1978-08-12 00:37:38","33188.17"
"193","1978-08-13 00:37:38","28577.96"
"193","1993-05-27 13:35:30","14022.28"
"193","2021-06-15 17:42:54","13854.49"
"193","2023-01-06 09:26:49","9540.95"
"194","2000-03-21 17:19:40","41242.48"
"194","2000-03-22 17:19:40","22830.93"
"194","2002-03-13 03:30:02","14741.61"
"194","2006-05-01 18:45:12","4332.54"
"195","1970-05-01 21:09:31","50728.38"
"195","1970-05-02 21:09:31","41893.18"
"195","1973-12-06 06:24:33","37693.02"
"195","1975-04-20 19:37:04","22724.47"
"195","1979-10-10 16:45:51","14426.0"
"195","1980-10-14 15:29:55","4831.55"
"195","2003-03-08 11:58:16","156.65"
"196","1975-02-05 14:48:37","23214.91"
"196","1975-02-06 14:48:37","17666.41"
"196","2011-04-23 17:40:03","814.65"
"197","1995-06-13 09:59:26","9853.26"
"197","1995-06-14 09:59:26","264.96"
"198","1981-03-09 06:57:14","58535.85"
"198","1981-03-10 06:57:14","44149.0"
"198","1986-06-24 01:49:37","35376.19"
"198","1992-01-01 11:44:03","29379.77"
"198","1993-04-22 06:45:03","22247.25"
"198","1995-10-08 15:11:07","17969.58"
"198","2011-10-08 09:32:42","6760.56"
"199","1973-04-24 21:32:35","29149.23"
"199","1973-04-25 21:32:35","17995.01"
"199","2005-07-28 21:23:49","8897.36"
"200","1982-06-21 03:44:52","19677.7"
"200","1982-06-22 03:44:52","13405.74"
"200","1986-04-23 05:46:51","13065.54"
"200","1990-04-24 14:38:51","3306.09"
"200","2015-10-28 03:16:12","327.41"
"201","2011-05-25 12:18:11","23523.44"
"201","2011-05-26 12:18:11","19132.57"
"201","2018-07-31 22:02:57","6943.69"
"202","1986-09-17 13:07:20","22298.74"
"202","1986-09-18 13:07:20","18279.54"
"202","1994-03-10 02:18:29","11176.83"
"202","2014-04-27 23:26:31","7941.57"
"203","1976-09-13 13:55:50","29943.83"
"203","1976-09-14 13:55:50","5158.21"
"204","1971-01-01 04:21:35","32054.58"
"204","1971-01-02 04:21:35","23796.72"
"204","1971-01-05 07:43:15","22348.35"
"204","1984-05-06 21:09:17","17670.19"
"204","2005-10-04 19:21:26","17062.5"
"204","2009-09-14 15:56:05","7543.6"
"204","2013-07-26 04:07:16","5941.72"
"205","1990-01-26 06:21:57","24811.72"
"205","1990-01-27 06:21:57","10371.05"
"205","2011-06-10 19:15:40","3421.89"
"206","2009-01-28 02:54:39","27116.85"
"206","2009-01-29 02:54:39","24305.44"
"206","2018-01-17 07:43:33","16383.58"
"206","2019-07-23 21:28:30","1417.02"
"207","1986-09-04 21:14:00","11682.23"
"207","1986-09-05 21:14:00","4377.62"
"208","1978-01-04 17:17:51","10615.46"
"208","1978-01-05 17:17:51","606.93"
"209","1995-05-17 04:31:56","9347.12"
"209","1995-05-18 04:31:56","3187.93"
"209","2018-01-21 17:04:50","598.65"
"210","1981-10-05 16:44:47","34248.17"
"210","1981-10-06 16:44:47","21227.65"
"210","1988-05-10 22:06:42","9615.25"
"210","1990-09-30 13:20:38","7653.81"
"211","1974-05-09 07:34:57","61722.33"
"211","1974-05-10 07:34:57","50943.32"
"211","1986-12-30 17:12:14","45129.75"
"211","1991-06-03 19:10:44","31354.23"
"211","2003-03-02 15:56:52","22015.43"
"211","2011-01-29 06:14:00","19696.12"
"211","2013-04-30 18:31:52","4324.79"
"212","1982-10-08 13:10:10","12204.0"
"212","1982-10-09 13:10:10","1067.8"
"212","2012-01-12 15:47:25","36.24"
"213","1971-03-14 22:05:22","29393.86"
"213","1971-03-15 22:05:22","25234.19"
"213","1982-05-18 00:48:10","22472.39"
"213","2003-07-16 08:33:31","18420.5"
"213","2004-01-10 12:36:23","15381.64"
"213","2017-03-02 01:10:30","5693.74"
"214","1975-09-04 23:05:35","39843.74"
"214","1975-09-05 23:05:35","34072.5"
"214","1995-09-24 16:01:48","23556.89"
"214","2018-02-23 21:30:42","17876.78"
"214","2022-09-20 01:27:14","2968.53"
"215","1991-03-12 23:28:51","30446.13"
"215","1991-03-13 23:28:51","23183.19"
"215","1994-09-30 19:51:09","3445.14"
"216","1977-12-23 18:37:22","25253.4"
"216","1977-12-24 18:37:22","21553.33"
"216","1989-05-10 18:09:14","17434.87"
"216","1993-01-31 19:04:48","4379.01"
"217","1973-04-14 20:38:31","28505.75"
"217","1973-04-15 20:38:31","25217.13"
"217","1981-12-26 10:54:00","22300.62"
"217","2012-11-07 04:08:30","10774.3"
"217","2017-06-27 00:25:54","8646.09"
"218","1979-08-26 10:09:40","12284.26"
"218","1979-08-27 10:09:40","11623.74"
"218","1993-08-23 03:34:53","9471.76"
"218","2022-08-17 16:01:07","7232.27"
"219","1982-03-21 11:13:04","47289.1"
"219","1982-03-22 11:13:04","45227.2"
"219","1994-08-12 18:49:34","32735.74"
"219","2003-08-31 15:23:10","28187.43"
"219","2020-12-22 00:18:22","24512.04"
"219","2022-05-03 18:04:44","18329.38"
"219","2022-07-13 07:35:14","3170.0"
"220","2020-02-26 09:06:50","13187.55"
"220","2020-02-27 09:06:50","9556.23"
"221","1971-06-16 01:10:14","13037.61"
"221","1971-06-17 01:10:14","6510.97"
"221","1986-07-06 10:33:07","4146.69"
"221","1999-04-28 06:03:15","3130.82"
"222","1970-10-21 08:50:45","24128.5"
"222","1970-10-22 08:50:45","16698.9"
"222","1995-04-23 05:45:37","7563.7"
"223","1978-11-04 14:02:17","9881.05"
"223","1978-11-05 14:02:17","7643.1"
"223","1982-03-22 10:41:45","260.28"
"224","1982-07-23 17:36:44","33552.86"
"224","1982-07-24 17:36:44","22088.38"
"224","2010-09-06 06:03:32","10921.63"
"224","2013-01-07 03:48:55","6411.79"
"225","1971-01-24 21:14:32","35210.15"
"225","1971-01-25 21:14:32","29146.75"
"225","1974-11-30 04:15:27","24244.46"
"225","1988-01-09 00:27:18","18248.68"
"225","2000-01-27 14:58:47","13429.32"
"225","2002-02-02 18:11:43","10442.67"
"225","2005-01-24 06:51:53","5560.79"
"225","2018-05-18 00:25:46","4002.19"
"226","1974-10-15 03:55:20","41676.49"
"226","1974-10-16 03:55:20","36233.29"
"226","1986-08-01 15:07:15","34985.81"
"226","1988-04-17 00:26:27","24680.64"
"226","1998-06-04 10:36:47","7240.88"
"226","2001-10-16 20:04:40","3718.86"
"226","2018-11-27 07:09:41","3010.98"
"226","2020-05-19 02:19:18","1778.98"
"227","1996-12-09 06:08:00","13962.64"
"227","1996-12-10 06:08:00","6403.7"
"227","2008-07-28 02:38:12","3509.87"
"228","1984-10-10 07:28:04","47881.78"
"228","1984-10-11 07:28:04","38370.01"
"228","1994-05-18 09:22:18","33704.44"
"228","1996-04-24 10:58:04","29014.98"
"228","2010-06-04 06:45:53","23307.54"
"228","2018-06-09 18:24:38","18369.47"
"228","2019-01-29 14:41:29","7352.42"
"229","1983-01-10 05:12:54","26728.78"
"229","1983-01-11 05:12:54","11311.34"
"229","1993-10-24 00:29:09","10769.7"
"229","1999-08-24 23:11:24","6299.85"
"229","2009-07-11 04:32:55","3322.17"
"230","2005-07-29 08:18:11","18032.57"
"230","2005-07-30 08:18:11","8566.64"
"230","2018-10-26 11:04:26","7543.64"
"231","2001-08-08 18:23:08","8672.21"
"231","2001-08-09 18:23:08","7678.12"
"231","2006-05-22 12:30:19","7056.43"
"232","1978-11-26 17:16:05","19720.75"
"232","1978-11-27 17:16:05","15297.11"
"232","1986-05-14 22:48:09","14515.01"
"232","2011-06-14 17:31:21","1508.34"
"233","1975-08-17 11:27:33","36721.61"
"233","1975-08-18 11:27:33","24290.34"
"233","1981-01-25 23:23:08","21865.32"
"233","1991-03-06 15:30:19","18149.63"
"233","1998-01-22 04:45:36","8136.74"
"233","2001-08-25 13:50:13","6313.04"
"233","2016-06-09 05:09:33","4046.05"
"234","1986-08-25 07:52:02","49164.39"
"234","1986-08-26 07:52:02","25840.23"
"234","1988-12-26 10:44:11","13565.12"
"234","2011-01-17 12:45:04","7061.32"
"234","2017-01-31 07:15:12","3552.93"
"235","1972-04-29 16:44:59","43267.64"
"235","1972-04-30 16:44:59","31072.37"
"235","1980-09-10 19:43:35","14095.25"
"235","1985-09-29 02:22:34","7898.51"
"235","2001-01-12 06:31:10","929.81"
"236","1988-05-18 16:30:43","38882.03"
"236","1988-05-19 16:30:43","27162.75"
"236","2000-01-28 22:46:55","16120.59"
"236","2013-07-11 01:27:15","8554.22"
"237","1997-09-29 10:04:14","22399.99"
"237","1997-09-30 10:04:14","9685.19"
"237","2000-05-28 19:36:44","2885.81"
"238","1972-09-23 20:55:41","49344.41"
"238","1972-09-24 20:55:41","46666.91"
"238","1975-01-01 06:46:58","44936.51"
"238","1987-02-03 13:15:36","35937.31"
"238","2010-09-20 02:54:45","15758.47"
"238","2017-10-25 20:11:35","4549.52"
"239","1970-03-07 03:18:40","12028.87"
"239","1970-03-08 03:18:40","8025.01"
"239","2000-03-01 09:55:50","6326.09"
"240","1989-04-07 01:59:39","29566.09"
"240","1989-04-08 01:59:39","26690.77"
"240","2009-05-07 14:41:06","20948.82"
"240","2017-06-23 09:08:09","17066.09"
"240","2018-01-09 12:58:18","6110.09"
"241","1970-09-16 21:30:14","34811.25"
"241","1970-09-17 21:30:14","25662.45"
"241","1997-08-27 05:58:09","16656.41"
"241","2016-01-21 02:59:36","8200.07"
"242","1988-05-24 15:04:48","19479.17"
"242","1988-05-25 15:04:48","18314.66"
"242","1995-12-03 15:19:30","11317.7"
"242","2008-11-09 15:16:26","3988.85"
"243","1993-01-10 13:26:18","17998.78"
"243","1993-01-11 13:26:18","4508.54"
"244","1976-04-18 14:04:29","22725.0"
"244","1976-04-19 14:04:29","17031.48"
"244","2018-02-25 23:49:27","6486.0"
"245","1988-08-11 06:21:36","42337.57"
"245","1988-08-12 06:21:36","22394.25"
