"0","1996-06-18 02:34:14","12944.01"
"245","2002-11-26 18:02:08","15891.08"
"245","2007-12-31 03:42:59","9333.23"
"246","1974-09-30 02:21:30","49470.95"
"246","1974-10-01 02:21:30","41359.64"
"246","2007-04-05 14:01:04","31178.59"
"246","2016-12-12 00:25:00","30523.15"
"246","2017-11-17 19:51:29","15105.94"
"246","2020-07-24 17:00:05","2030.09"
"247","1971-12-16 18:17:40","29582.46"
"247","1971-12-17 18:17:40","19956.64"
"247","1973-10-01 15:14:35","6813.4"
"247","2003-02-11 00:36:11","3767.18"
"248","1970-01-10 01:11:38","13014.05"
"248","1970-01-11 01:11:38","8516.57"
"248","1989-01-30 14:07:50","3700.89"
"249","1973-10-27 10:24:28","30591.56"
"249","1973-10-28 10:24:28","16966.66"
"249","1973-12-28 22:48:43","16809.88"
"249","1976-08-10 05:23:15","8204.04"
"249","2004-03-30 05:13:34","6542.9"
"250","2012-02-12 00:51:35","7509.43"
"251","1973-08-17 19:03:05","15985.39"
"251","1973-08-18 19:03:05","9437.74"
"251","2021-04-10 20:57:31","5413.18"
"252","1988-06-20 17:45:47","43149.35"
"252","1988-06-21 17:45:47","37123.56"
"252","1998-09-06 18:17:41","26395.03"
"252","2004-03-20 02:50:17","21418.46"
"252","2020-01-19 00:03:11","5439.77"
"253","1979-05-05 19:14:12","29571.68"
"253","1979-05-06 19:14:12","18267.33"
"253","1988-08-17 20:07:01","14798.7"
"253","1994-05-23 17:34:27","9667.04"
"254","1988-10-03 19:34:31","13393.75"
"254","1988-10-04 19:34:31","7426.68"
"254","2005-06-18 14:03:14","549.32"
"255","1983-10-09 02:39:33","36925.28"
"255","1983-10-10 02:39:33","28900.69"
"255","2011-12-03 10:37:03","16654.32"
"255","2016-01-29 01:04:25","9670.82"
"256","1981-07-19 05:09:06","8343.44"
"256","1981-07-20 05:09:06","3756.06"
"256","2007-01-15 20:00:31","1392.69"
"257","1973-04-28 17:35:46","42855.19"
"257","1973-04-29 17:35:46","39485.41"
"257","1986-05-06 03:27:20","33620.31"
"257","2004-04-30 16:17:28","27344.6"
"257","2007-10-31 22:59:35","21874.86"
"257","2021-12-14 20:05:24","3928.6"
"257","2021-12-21 06:37:12","2614.04"
"258","1974-01-10 09:25:20","15726.94"
"258","1974-01-11 09:25:20","12473.92"
"258","1984-08-31 13:52:24","11642.25"
"258","1996-08-19 01:16:54","10529.73"
"258","2000-01-27 22:56:48","4318.84"
"259","1982-07-18 07:49:08","24868.55"
"259","1982-07-19 07:49:08","19802.21"
"259","2000-01-15 05:59:46","18875.32"
"259","2004-05-31 15:24:19","8589.52"
"260","1971-02-15 22:32:48","22750.29"
"260","1971-02-16 22:32:48","18570.68"
"260","1984-01-25 04:52:11","12570.93"
"260","1985-03-15 17:31:24","6455.95"
"261","2003-09-01 10:21:28","23036.13"
"261","2003-09-02 10:21:28","8646.2"
"262","1972-08-05 19:48:08","36737.76"
"262","1972-08-06 19:48:08","26185.93"
"262","1998-03-28 21:35:46","17000.19"
"262","2021-02-09 07:21:35","4371.19"
"263","1999-12-16 12:53:02","6600.53"
"263","1999-12-17 12:53:02","5512.96"
"263","2007-05-12 22:50:19","3338.14"
"264","1973-06-04 13:38:27","48754.79"
"264","1973-06-05 13:38:27","37124.28"
"264","1997-12-17 16:50:26","30479.06"
"264","2006-06-09 09:12:32","20280.5"
"264","2008-06-29 08:24:08","12139.06"
"264","2008-08-14 16:48:33","7149.17"
"265","1975-11-26 08:14:00","46457.71"
"265","1975-11-27 08:14:00","45385.21"
"265","2002-04-13 01:26:20","35561.35"
"265","2019-02-20 18:03:21","18455.91"
"265","2022-06-17 21:50:16","9203.61"
"266","1976-01-07 08:28:10","28126.27"
"266","1976-01-08 08:28:10","15178.25"
"266","1979-03-17 01:36:43","9044.35"
"266","1986-05-15 17:47:53","4143.12"
"266","2011-06-12 05:38:46","3430.54"
"267","1971-08-23 22:06:45","64057.25"
"267","1971-08-24 22:06:45","43701.1"
"267","1971-09-14 21:45:46","36480.9"
"267","1979-01-10 13:24:00","30553.62"
"267","1996-06-01 16:00:25","19756.87"
"267","2002-04-08 17:17:36","14398.55"
"267","2022-02-11 11:16:48","9458.0"
"268","1978-08-13 11:41:25","13359.95"
"268","1978-08-14 11:41:25","5888.04"
"268","2020-05-07 14:09:17","5480.08"
"269","1971-01-31 16:07:10","22762.73"
"269","1971-02-01 16:07:10","22284.97"
"269","2018-10-15 08:35:08","9739.71"
"270","1979-06-24 19:11:51","7028.37"
"270","1979-06-25 19:11:51","6691.95"
"270","1991-04-01 19:59:54","5967.92"
"270","2004-10-28 19:50:47","3087.17"
"270","2011-09-27 14:10:30","632.13"
"271","1989-06-22 20:15:53","8575.42"
"271","1989-06-23 20:15:53","5556.67"
"271","2021-07-06 13:05:05","1018.44"
"272","1995-04-03 03:56:34","11234.06"
"272","1995-04-04 03:56:34","3710.08"
"273","2005-12-18 11:03:25","31171.59"
"273","2005-12-19 11:03:25","19358.64"
"273","2009-09-13 02:10:33","8054.21"
"274","1997-06-10 04:11:36","19729.57"
"274","1997-06-11 04:11:36","12348.18"
"274","2000-12-27 16:35:07","4054.05"
"274","2006-10-16 13:03:31","277.8"
"275","2018-01-25 14:05:34","10058.05"
"275","2018-01-26 14:05:34","6755.66"
"275","2023-10-30 10:32:18","2227.69"
"276","1973-11-03 11:10:51","52161.59"
"276","1973-11-04 11:10:51","37719.03"
"276","1990-03-20 19:10:48","18120.68"
"276","2007-07-20 23:27:34","13128.72"
"276","2014-03-10 21:14:09","7251.56"
"276","2018-01-14 11:03:13","1266.93"
"277","1993-02-12 23:05:37","23768.1"
"277","1993-02-13 23:05:37","18589.89"
"277","2006-08-22 17:51:52","12983.95"
"277","2019-07-22 14:01:06","3633.88"
"278","2020-04-25 15:49:48","12373.93"
"278","2020-04-26 15:49:48","4551.95"
"279","2007-01-10 15:57:29","2417.66"
"280","1985-01-08 23:53:13","17054.23"
"280","1985-01-09 23:53:13","13634.09"
"280","1993-08-19 04:45:30","3461.17"
"281","2002-06-04 18:48:28","37458.72"
"281","2002-06-05 18:48:28","29033.44"
"281","2021-06-27 21:56:40","23360.06"
"281","2022-05-16 23:56:07","13728.4"
"281","2022-06-27 00:28:21","7157.44"
"282","1986-01-06 23:41:50","20826.75"
"282","1986-01-07 23:41:50","13394.57"
"282","1987-06-06 10:53:32","5749.11"
"283","1970-12-30 17:08:07","11674.72"
"283","1970-12-31 17:08:07","3702.3"
"284","1974-09-16 13:39:13","28422.66"
"284","1974-09-17 13:39:13","28072.66"
"284","1991-11-04 23:15:29","25355.61"
"284","2003-01-01 10:56:09","14830.36"
"284","2017-03-08 09:18:57","2710.67"
"285","1974-09-16 06:25:51","28813.18"
"285","1974-09-17 06:25:51","25795.3"
"285","1977-11-16 07:09:06","24824.21"
"285","2006-03-24 16:57:19","17673.43"
"285","2014-07-09 07:27:37","4932.33"
"285","2014-08-01 23:01:53","4541.97"
"286","1995-04-08 06:32:53","5409.73"
"287","1980-09-04 08:43:46","18693.25"
"287","1980-09-05 08:43:46","14830.17"
"287","1982-10-09 19:34:13","4571.27"
"287","1986-07-25 13:00:14","1440.43"
"288","1975-03-15 02:44:40","54398.38"
"288","1975-03-16 02:44:40","36213.67"
"288","1989-01-03 14:17:54","31959.94"
"288","1994-09-22 20:27:31","25888.11"
"288","2002-07-01 09:42:05","17300.84"
"288","2012-03-31 09:06:14","7224.64"
"289","1987-04-02 08:08:35","41297.74"
"289","1987-04-03 08:08:35","36658.69"
"289","1990-10-15 01:56:53","30710.54"
"289","2001-04-02 03:18:28","30401.49"
"289","2008-09-06 05:08:57","19954.07"
"289","2009-12-24 04:47:05","8017.51"
"290","1979-10-20 17:41:31","7785.69"
"290","1979-10-21 17:41:31","5854.53"
"291","1971-06-01 01:00:04","48409.68"
"291","1971-06-02 01:00:04","39004.33"
"291","1978-11-16 07:19:12","25731.64"
"291","1982-10-21 20:48:25","20087.64"
"291","1983-07-23 02:29:37","16402.4"
"291","2006-02-15 11:33:37","8342.84"
"291","2008-04-25 05:13:40","7998.32"
"292","1971-10-09 06:49:19","56018.12"
"292","1971-10-10 06:49:19","38167.63"
"292","1987-04-08 18:35:23","30367.19"
"292","2002-08-17 18:45:27","25804.58"
"292","2005-05-21 05:37:45","13430.7"
"292","2016-06-09 10:26:56","1858.51"
"293","1979-06-02 00:26:21","69455.5"
"293","1979-06-03 00:26:21","55352.64"
"293","1979-11-12 10:21:00","41453.86"
"293","1984-09-03 05:13:26","26969.97"
"293","1999-03-07 11:03:36","23492.21"
"293","2000-06-24 15:05:43","11846.85"
"293","2008-06-11 15:08:08","9829.43"
"294","1986-09-10 00:13:25","54936.66"
"294","1986-09-11 00:13:25","44583.37"
"294","1990-04-06 02:50:42","38784.8"
"294","1996-12-05 13:14:28","35250.6"
"294","1998-05-24 14:31:38","21572.58"
"294","2002-02-24 03:03:10","21172.57"
"294","2009-06-03 10:18:42","16022.11"
"294","2019-09-21 17:19:48","8829.54"
"295","1973-06-18 16:14:15","7985.21"
"295","1973-06-19 16:14:15","586.97"
"296","1988-01-07 14:05:07","5809.17"
"297","2003-04-02 09:00:18","15972.21"
"297","2003-04-03 09:00:18","4914.32"
"298","1984-02-20 20:17:20","40611.01"
"298","1984-02-21 20:17:20","35232.85"
"298","1994-05-04 17:53:00","27614.19"
"298","1996-08-08 02:50:03","25728.53"
"298","1997-10-22 07:08:36","17954.48"
"298","2018-02-16 17:47:24","2326.46"
"299","1995-09-02 16:49:05","11498.72"
"299","1995-09-03 16:49:05","10598.96"
"299","2012-09-02 22:40:41","9312.5"
"300","1987-04-17 19:16:41","36687.3"
"300","1987-04-18 19:16:41","35425.33"
"300","1989-02-08 20:16:19","21276.53"
"300","2012-07-05 17:48:40","8219.98"
"301","1971-04-13 21:18:27","37146.51"
"301","1971-04-14 21:18:27","27492.6"
"301","2006-07-05 04:14:31","20592.8"
"301","2015-05-22 17:07:49","13952.32"
"301","2017-08-04 13:52:30","9204.58"
"302","1983-09-30 15:19:37","4953.35"
"303","1979-06-29 13:32:54","38367.35"
"303","1979-06-30 13:32:54","23472.97"
"303","1995-10-02 21:10:01","15292.1"
"303","2014-05-19 17:54:44","7741.43"
"304","1997-05-16 20:08:07","23309.95"
"304","1997-05-17 20:08:07","8143.61"
"304","2003-02-04 07:58:28","3011.35"
"305","2000-08-31 20:08:06","32607.13"
"305","2000-09-01 20:08:06","22530.35"
"305","2010-06-21 15:32:08","15308.41"
"305","2013-07-20 05:53:50","8592.72"
"306","2007-05-27 22:40:34","4705.85"
"306","2007-05-28 22:40:34","3530.27"
"307","1982-12-10 13:58:23","47713.82"
"307","1982-12-11 13:58:23","32437.04"
"307","2000-01-01 13:04:18","21527.6"
"307","2007-09-02 14:46:53","19591.43"
"307","2012-04-06 21:58:26","4731.93"
"308","1998-03-10 16:35:13","8658.18"
"309","1977-03-26 13:04:22","35835.9"
"309","1977-03-27 13:04:22","29766.33"
"309","1990-02-03 13:13:31","23986.0"
"309","2021-06-12 14:40:28","9251.37"
"310","1981-07-10 18:19:25","40855.97"
"310","1981-07-11 18:19:25","26102.51"
"310","1985-02-02 14:16:11","17301.89"
"310","1988-01-16 20:27:21","14563.87"
"310","2013-03-06 13:39:26","5162.13"
"311","1980-06-17 09:07:12","47456.87"
"311","1980-06-18 09:07:12","40383.01"
"311","1982-02-24 05:50:04","25084.94"
"311","1991-10-23 07:25:16","14765.59"
"311","1993-10-05 04:20:27","6636.77"
"312","2017-05-02 10:36:12","1328.21"
"313","1976-10-01 17:32:42","22229.06"
"313","1976-10-02 17:32:42","16234.08"
"313","1979-11-27 07:09:08","13222.33"
"313","2019-06-07 00:50:28","8778.02"
"313","2020-11-16 05:30:12","3489.22"
"314","1980-01-23 04:44:27","6623.76"
"314","1980-01-24 04:44:27","1747.46"
"315","1998-03-03 20:30:19","32378.97"
"315","1998-03-04 20:30:19","6503.24"
"316","1971-03-27 17:30:41","49336.28"
"316","1971-03-28 17:30:41","43985.84"
"316","1971-09-08 03:25:07","39500.56"
"316","1985-07-17 05:35:28","37543.37"
"316","2000-01-31 10:51:23","33524.33"
"316","2009-10-28 03:38:40","28239.74"
"316","2011-07-01 02:04:08","7967.68"
"316","2013-05-09 10:43:50","4775.81"
"317","1985-07-11 14:10:40","43997.63"
"317","1985-07-12 14:10:40","30451.74"
"317","2002-09-16 08:20:06","26503.83"
"317","2007-12-05 00:12:45","23001.0"
"317","2012-06-09 02:13:08","14542.6"
"317","2015-01-15 20:24:30","8133.66"
"318","1977-09-20 03:56:13","9539.87"
"318","1977-09-21 03:56:13","8710.99"
"318","1978-10-29 06:23:16","3341.16"
"318","1997-07-02 00:06:34","1660.83"
"319","1981-06-03 21:08:27","63383.02"
"319","1981-06-04 21:08:27","53704.92"
"319","1983-07-03 15:05:04","42540.43"
"319","1984-05-07 01:35:46","36464.83"
"319","2001-11-22 07:43:57","31038.01"
"319","2004-03-12 21:23:15","15928.2"
"319","2007-02-06 10:01:47","9488.71"
"320","2022-07-07 21:42:38","10548.19"
"320","2022-07-08 21:42:38","4770.67"
"321","1999-11-10 18:36:58","30419.16"
"321","1999-11-11 18:36:58","25905.84"
"321","2022-03-22 16:27:13","5905.77"
"322","1975-12-02 12:56:48","24941.87"
"322","1975-12-03 12:56:48","19341.91"
"322","2009-06-16 01:19:17","4483.17"
"322","2015-08-10 19:06:40","3141.0"
"323","1976-06-11 19:19:46","16318.81"
"323","1976-06-12 19:19:46","8896.18"
"324","1983-05-28 18:13:42","48365.24"
"324","1983-05-29 18:13:42","36353.57"
"324","1988-01-09 00:16:38","28177.61"
"324","2016-07-26 06:39:40","20714.15"
"324","2018-01-28 11:05:33","5419.7"
"324","2019-10-18 06:41:50","242.51"
"325","2021-11-27 15:38:08","7363.93"
"326","1981-06-18 12:16:34","23742.45"
"326","1981-06-19 12:16:34","18943.55"
"326","1991-08-28 21:56:38","15623.43"
"326","1993-06-08 13:44:39","9030.74"
"326","1999-12-18 17:19:11","1636.39"
"327","1971-05-30 03:41:11","17713.22"
"327","1971-05-31 03:41:11","8715.64"
"328","1974-02-03 14:26:38","32990.1"
"328","1974-02-04 14:26:38","19358.93"
"328","1983-11-21 12:12:30","7920.04"
"329","1976-10-16 13:55:48","43965.77"
"329","1976-10-17 13:55:48","39787.39"
"329","1993-09-21 08:46:15","30040.56"
"329","2002-10-16 21:25:16","14888.37"
"329","2010-08-15 23:23:48","9292.5"
"329","2020-06-21 20:41:45","8107.68"
"330","1977-04-04 17:59:16","30571.87"
"330","1977-04-05 17:59:16","30459.12"
"330","1978-09-07 07:02:48","30383.16"
"330","1996-05-12 06:48:36","16273.25"
"330","1997-03-07 14:43:15","2277.45"
"331","1973-05-06 23:12:53","42592.46"
"331","1973-05-07 23:12:53","32170.98"
"331","1992-12-13 06:38:29","19323.4"
"331","1996-03-11 06:53:21","14880.68"
"331","2000-09-04 11:09:47","12067.39"
"331","2021-03-05 17:08:12","1308.06"
"332","2013-03-15 03:41:54","6817.7"
"332","2013-03-16 03:41:54","482.25"
"333","1979-10-24 04:50:56","20610.34"
"333","1979-10-25 04:50:56","12091.55"
"333","1998-09-01 01:44:58","11080.97"
"333","2023-06-19 06:50:57","7011.62"
"334","2009-06-08 22:08:51","3429.84"
"335","2007-08-21 00:05:48","5053.53"
"335","2007-08-22 00:05:48","5033.03"
"336","1993-09-29 11:32:21","13770.34"
"336","1993-09-30 11:32:21","11256.58"
"336","2002-11-25 01:40:50","4109.74"
"337","1988-05-28 06:57:20","14250.27"
"337","1988-05-29 06:57:20","5759.46"
"337","2018-10-15 02:32:06","2588.92"
"338","1971-10-02 04:16:05","57662.64"
"338","1971-10-03 04:16:05","45944.08"
"338","1981-01-21 13:54:12","44504.23"
"338","1988-10-11 07:35:20","32718.31"
"338","2001-11-05 08:12:04","25681.38"
"338","2011-09-03 05:13:57","10112.99"
"338","2016-11-17 11:29:50","7528.73"
"339","1996-12-03 18:30:56","18515.79"
"339","1996-12-04 18:30:56","8763.61"
"339","2009-08-26 04:30:42","7639.54"
"340","1998-09-14 19:25:39","23496.93"
"340","1998-09-15 19:25:39","20866.53"
"340","2002-05-04 09:02:15","18399.09"
"340","2006-12-07 06:22:32","10510.03"
"340","2023-03-03 21:56:13","2435.4"
"341","1971-11-13 15:59:12","35930.16"
"341","1971-11-14 15:59:12","26998.38"
"341","1978-12-25 12:59:25","26044.62"
"341","1982-11-19 08:23:01","20184.12"
"341","1994-02-15 04:13:07","5468.53"
"342","1985-01-04 17:17:35","32710.18"
"342","1985-01-05 17:17:35","27072.17"
"342","2005-06-03 22:32:02","22902.73"
"342","2020-03-04 01:17:44","9077.41"
"343","1975-04-22 09:49:21","34737.37"
"343","1975-04-23 09:49:21","18398.65"
"343","2017-03-23 15:39:21","77.08"
"344","1989-03-09 02:57:21","8782.46"
"345","1980-09-01 19:00:49","17414.4"
"345","1980-09-02 19:00:49","14633.44"
"345","2013-07-30 17:16:44","1321.56"
"346","1978-08-30 14:33:55","3224.95"
"346","1978-08-31 14:33:55","1342.1"
"347","1999-01-10 19:19:13","13628.17"
"347","1999-01-11 19:19:13","1660.53"
"348","1980-10-29 04:57:42","11657.58"
"348","1980-10-30 04:57:42","7460.32"
"349","1987-12-24 01:02:19","21862.75"
"349","1987-12-25 01:02:19","13695.82"
"349","1994-08-03 16:26:51","11540.59"
"349","2003-05-30 01:29:40","9464.34"
"349","2006-08-13 11:24:57","7279.8"
"350","1974-05-06 17:29:39","41117.28"
"350","1974-05-07 17:29:39","40661.76"
"350","1979-12-18 05:14:02","29829.45"
"350","1981-05-11 10:18:23","20688.19"
"350","1991-12-12 09:46:58","18905.07"
"350","2003-01-13 22:41:25","14107.21"
"350","2005-04-27 17:17:33","9885.07"
"350","2021-07-04 01:51:13","139.73"
"351","1976-02-02 21:59:43","11136.78"
"351","1976-02-03 21:59:43","3005.79"
"351","1999-02-12 07:16:30","473.98"
"352","1984-05-24 18:15:26","26670.6"
"352","1984-05-25 18:15:26","6703.36"
"352","1996-08-26 01:07:06","6069.44"
"353","1983-12-08 19:00:41","10328.65"
"353","1983-12-09 19:00:41","10142.1"
"353","1993-11-03 21:05:32","6533.85"
"353","1999-02-26 06:06:01","6163.81"
"354","1981-07-30 04:48:54","9430.03"
"354","1981-07-31 04:48:54","6136.27"
"354","1990-06-11 22:25:03","4391.95"
"355","1982-11-14 11:05:24","26457.94"
"355","1982-11-15 11:05:24","26428.87"
"355","1984-08-01 21:11:46","16160.16"
"355","2011-01-08 00:42:25","9432.04"
"356","2005-08-04 10:32:46","4141.41"
"356","2005-08-05 10:32:46","1881.69"
"357","1974-06-18 21:16:06","47440.21"
"357","1974-06-19 21:16:06","38088.19"
"357","1976-12-17 03:58:10","29023.57"
"357","1981-04-17 12:44:43","28259.85"
"357","2003-06-12 08:44:06","11756.03"
"357","2005-01-28 08:13:43","4473.83"
"358","1972-10-05 20:00:01","70124.89"
"358","1972-10-06 20:00:01","54043.5"
"358","1980-02-03 21:31:51","45801.64"
"358","1987-07-10 15:35:18","35362.67"
"358","1995-11-06 05:06:01","13471.46"
"358","2009-03-20 17:30:52","5691.9"
"359","1971-08-23 17:24:15","31089.55"
"359","1971-08-24 17:24:15","19018.76"
"359","1977-04-20 23:26:17","6621.74"
"359","2003-11-26 03:51:47","3668.99"
"360","1971-10-16 15:14:51","52504.68"
"360","1971-10-17 15:14:51","41516.29"
"360","1996-05-14 19:39:43","30249.73"
"360","2001-10-10 23:12:44","11207.72"
"360","2023-10-07 14:04:59","5619.56"
"361","1975-10-31 06:25:25","37004.65"
"361","1975-11-01 06:25:25","29444.44"
"361","2007-11-19 01:50:53","11010.91"
"361","2017-10-06 11:07:12","4848.99"
"362","1982-02-23 01:12:51","42624.99"
"362","1982-02-24 01:12:51","37567.54"
"362","1987-03-06 03:34:02","34586.44"
"362","1995-09-20 15:14:23","13166.77"
"362","1997-11-09 14:14:01","11236.87"
"362","2019-12-29 05:53:48","8171.92"
"363","1973-10-20 04:06:31","58180.64"
"363","1973-10-21 04:06:31","45215.68"
"363","1991-12-10 20:22:26","32825.25"
"363","1992-10-27 05:58:19","25293.89"
"363","1994-10-06 13:28:32","19798.8"
"363","2016-02-21 18:15:21","7976.4"
"363","2021-03-09 04:59:17","5199.0"
"364","1998-07-31 13:29:19","16347.92"
"364","1998-08-01 13:29:19","12632.39"
"364","2015-09-20 15:11:01","7626.77"
"365","1975-04-14 18:42:05","52239.27"
"365","1975-04-15 18:42:05","42449.93"
"365","1993-12-18 12:24:27","28014.21"
"365","1997-05-07 03:40:23","24254.01"
"365","1997-11-01 10:41:03","13413.84"
"365","1998-11-24 14:27:02","3002.57"
"366","1987-11-22 08:42:47","36824.39"
"366","1987-11-23 08:42:47","35331.46"
"366","1995-01-14 10:19:09","23115.51"
"366","2006-08-10 11:33:44","9270.37"
"367","2020-08-14 04:31:49","25892.15"
"367","2020-08-15 04:31:49","16148.82"
"367","2023-09-20 18:50:36","9621.95"
"368","1976-03-30 12:50:33","38974.64"
"368","1976-03-31 12:50:33","29793.62"
"368","2001-08-27 19:47:18","18825.29"
"368","2003-10-02 02:50:08","7569.36"
"368","2004-03-29 22:10:42","5218.08"
"369","1976-01-11 16:07:26","17559.63"
"369","1976-01-12 16:07:26","15464.93"
"369","1979-09-13 01:43:56","6019.53"
"369","1993-02-27 05:33:36","2668.49"
"369","2022-10-18 08:56:36","1479.4"
"370","2007-07-03 10:38:26","21985.45"
"370","2007-07-04 10:38:26","7416.37"
"371","1975-08-18 00:16:34","11247.22"
"371","1975-08-19 00:16:34","10944.74"
"371","2010-06-11 10:41:04","10147.58"
"371","2017-03-09 20:30:42","3270.91"
"372","1988-12-27 06:23:44","26460.98"
