"0","1996-06-18 02:34:14","12944.01"
"372","1988-12-28 06:23:44","20091.54"
"372","2018-04-01 23:52:33","9243.92"
"373","1974-08-25 10:36:49","19425.42"
"373","1974-08-26 10:36:49","17531.55"
"373","1991-11-15 02:16:02","10631.13"
"373","2019-04-18 09:10:42","9170.98"
"374","1982-12-09 14:15:34","20507.5"
"374","1982-12-10 14:15:34","7190.61"
"374","1993-04-29 12:53:35","3857.72"
"374","1994-06-27 14:02:26","1479.77"
"375","1986-12-13 06:56:33","18755.75"
"375","1986-12-14 06:56:33","12596.12"
"375","2004-10-15 09:34:31","12130.12"
"375","2006-09-06 05:17:40","8359.08"
"375","2018-09-28 12:39:51","4285.47"
"375","2020-05-13 05:50:07","805.8"
"376","2012-06-15 17:17:29","23559.44"
"376","2012-06-16 17:17:29","1278.09"
"377","1996-06-30 15:30:23","19983.83"
"377","1996-07-01 15:30:23","18560.57"
"377","2003-06-19 05:13:12","14968.22"
"377","2011-09-26 14:20:30","3220.6"
"377","2013-02-06 16:03:45","1626.76"
"378","1978-01-24 05:56:10","5826.95"
"378","1978-01-25 05:56:10","3991.05"
"378","1979-08-17 18:06:44","3480.97"
"379","1998-08-04 02:11:50","18758.32"
"379","1998-08-05 02:11:50","9417.59"
"379","2013-04-15 13:49:38","515.54"
"380","1982-02-08 22:12:36","16135.86"
"380","1982-02-09 22:12:36","11192.52"
"380","2002-10-13 10:43:51","3529.04"
"380","2020-08-01 04:22:11","3067.94"
"381","1975-05-03 15:51:42","23773.41"
"381","1975-05-04 15:51:42","22342.89"
"381","1987-10-29 01:18:43","16486.23"
"381","2000-05-28 23:14:07","13608.47"
"381","2009-02-27 20:10:16","637.85"
"382","1972-03-02 18:49:06","13159.2"
"382","1972-03-03 18:49:06","8741.52"
"382","2011-10-09 04:44:22","4848.59"
"383","1974-05-31 17:27:51","33277.86"
"383","1974-06-01 17:27:51","24365.88"
"383","1986-03-13 20:32:40","17327.28"
"383","2019-08-02 12:22:52","5040.91"
"384","1985-10-16 08:04:55","12736.46"
"384","1985-10-17 08:04:55","12173.6"
"384","2022-04-16 06:13:49","9909.6"
"385","1994-07-18 08:01:54","25077.71"
"385","1994-07-19 08:01:54","22650.65"
"385","2004-03-03 10:57:48","21658.46"
"385","2020-09-25 21:29:44","8950.83"
"386","1971-05-04 14:48:46","40302.72"
"386","1971-05-05 14:48:46","25664.25"
"386","1989-08-27 11:08:00","9588.26"
"387","1986-07-20 01:43:11","28934.71"
"387","1986-07-21 01:43:11","19399.83"
"387","1994-01-06 11:54:53","13122.94"
"387","2022-08-08 07:27:31","7305.41"
"388","1987-06-08 02:27:16","36606.18"
"388","1987-06-09 02:27:16","26800.12"
"388","1991-11-09 10:36:47","19741.21"
"388","2004-12-07 21:54:17","15474.46"
"388","2008-01-25 23:15:05","6891.58"
"389","1981-07-25 13:10:03","26292.11"
"389","1981-07-26 13:10:03","22616.66"
"389","1991-07-06 11:30:01","14208.25"
"389","2016-07-13 09:33:57","2639.29"
"390","2009-04-02 01:22:20","57483.43"
"390","2009-04-03 01:22:20","56729.95"
"390","2010-10-15 02:39:50","51848.52"
"390","2013-08-24 00:04:57","41781.03"
"390","2017-02-19 18:11:07","35566.06"
"390","2022-08-23 09:40:11","4359.5"
"391","1977-04-09 17:54:53","27622.81"
"391","1977-04-10 17:54:53","25296.61"
"391","1992-09-12 08:32:17","24917.53"
"391","1995-02-21 18:38:49","14036.13"
"391","1995-12-05 03:28:29","12088.53"
"391","2003-01-11 00:26:38","7802.83"
"392","1989-07-11 05:37:50","33275.73"
"392","1989-07-12 05:37:50","29363.9"
"392","1996-12-01 23:42:29","23874.3"
"392","2002-10-15 13:11:28","10369.21"
"392","2004-05-02 13:25:10","1667.09"
"393","1974-02-04 08:45:27","6781.79"
"393","1974-02-05 08:45:27","6334.95"
"393","1996-07-10 02:08:46","2453.79"
"394","2009-10-07 17:54:55","4411.26"
"394","2009-10-08 17:54:55","1640.06"
"394","2021-12-30 20:22:20","62.09"
"395","2007-10-12 19:24:23","9575.43"
"395","2007-10-13 19:24:23","4135.57"
"396","1982-09-09 04:25:32","43933.32"
"396","1982-09-10 04:25:32","33358.58"
"396","1989-07-28 14:34:32","15882.39"
"396","2012-08-04 07:20:17","10183.7"
"396","2020-07-11 02:06:23","8574.61"
"397","1982-12-09 02:47:51","25707.96"
"397","1982-12-10 02:47:51","12191.14"
"397","2009-11-26 14:34:59","3325.01"
"398","1971-02-21 22:33:16","24801.84"
"398","1971-02-22 22:33:16","12419.92"
"398","2013-11-18 12:37:13","8067.64"
"399","1979-07-22 15:52:11","29607.46"
"399","1979-07-23 15:52:11","20035.94"
"399","2020-04-15 13:51:39","8242.93"
"400","1973-07-25 19:50:45","20352.8"
"400","1973-07-26 19:50:45","8247.07"
"400","1998-04-03 07:49:04","4531.78"
"400","2023-06-25 20:34:04","409.01"
"401","1979-07-08 06:05:47","8651.57"
"402","1975-01-20 02:46:52","13528.26"
"402","1975-01-21 02:46:52","12018.49"
"402","1996-05-06 11:59:44","2998.37"
"403","1972-05-16 12:26:43","35080.61"
"403","1972-05-17 12:26:43","34945.43"
"403","1982-02-24 04:53:31","26743.89"
"403","1987-10-11 07:11:09","15539.59"
"403","1996-02-14 11:57:24","8826.47"
"403","2014-04-17 07:50:50","7521.07"
"404","1977-04-24 13:26:42","12693.72"
"404","1977-04-25 13:26:42","9724.82"
"404","2004-04-12 22:26:01","546.76"
"405","1993-01-09 18:05:21","13475.25"
"405","1993-01-10 18:05:21","8178.01"
"405","2006-07-14 19:43:15","4018.34"
"406","1973-04-21 22:23:16","49316.93"
"406","1973-04-22 22:23:16","37508.62"
"406","1981-04-16 00:33:27","24482.2"
"406","2001-05-31 22:00:56","7639.43"
"406","2006-09-02 04:06:09","7398.67"
"407","1985-08-18 03:57:17","19701.26"
"407","1985-08-19 03:57:17","10172.68"
"407","2007-04-18 21:52:26","8471.4"
"407","2008-08-03 08:18:33","8293.74"
"407","2009-10-26 19:54:37","1603.02"
"408","1976-03-19 14:58:07","2426.33"
"408","1976-03-20 14:58:07","458.16"
"408","2021-02-13 16:45:44","181.0"
"409","1996-10-31 06:16:13","16086.4"
"409","1996-11-01 06:16:13","8806.56"
"409","2004-01-24 00:28:57","4368.07"
"409","2022-03-20 21:36:52","4178.12"
"410","1971-09-24 17:41:26","12847.21"
"410","1971-09-25 17:41:26","12806.21"
"410","2001-05-02 02:42:19","6945.15"
"410","2021-03-15 18:16:59","26.34"
"411","1971-02-12 11:11:46","38277.44"
"411","1971-02-13 11:11:46","30962.74"
"411","1996-02-11 15:40:19","22751.12"
"411","2023-02-02 19:30:53","8817.62"
"412","1989-08-01 00:37:46","9255.87"
"412","1989-08-02 00:37:46","467.67"
"413","1987-09-14 06:48:17","26166.21"
"413","1987-09-15 06:48:17","10339.73"
"413","1989-10-31 22:09:35","9656.28"
"413","2004-03-31 05:33:42","633.76"
"414","2012-09-23 03:08:56","24835.83"
"414","2012-09-24 03:08:56","13732.17"
"414","2020-11-16 23:18:20","7933.37"
"415","1978-07-24 22:26:19","60474.99"
"415","1978-07-25 22:26:19","51827.09"
"415","2007-11-12 12:19:22","41406.21"
"415","2014-03-13 17:43:40","32225.66"
"415","2016-12-06 19:42:05","24242.34"
"415","2020-04-28 03:36:28","6042.5"
"416","1977-04-24 14:40:29","54366.86"
"416","1977-04-25 14:40:29","43855.02"
"416","1984-02-07 02:52:16","29183.69"
"416","1987-09-27 02:20:28","21304.76"
"416","1997-03-30 18:30:51","12105.87"
"416","2021-01-15 21:19:15","8210.24"
"417","1984-11-20 11:46:56","13775.93"
"417","1984-11-21 11:46:56","13774.01"
"417","2003-04-16 16:26:40","11470.21"
"417","2009-02-09 22:22:33","9155.09"
"418","1971-02-10 21:40:00","41252.41"
"418","1971-02-11 21:40:00","28996.21"
"418","2013-09-14 01:17:46","20058.25"
"418","2020-12-21 16:07:14","7016.89"
"419","1988-06-21 17:57:16","43223.33"
"419","1988-06-22 17:57:16","22577.29"
"419","1992-05-23 10:20:48","10745.47"
"419","1995-07-14 05:18:23","8413.43"
"419","1995-11-25 03:11:16","7912.93"
"419","2022-11-03 06:00:01","6700.68"
"420","2003-11-16 13:07:17","32705.62"
"420","2003-11-17 13:07:17","12140.55"
"420","2009-10-28 17:33:27","6273.62"
"421","1975-03-27 05:08:09","43731.28"
"421","1975-03-28 05:08:09","42652.29"
"421","1981-03-26 11:14:46","30109.57"
"421","1992-10-10 16:30:14","27324.29"
"421","2002-08-27 19:05:25","25845.05"
"421","2017-04-05 10:31:20","13737.5"
"421","2021-08-25 05:40:03","7499.78"
"422","1971-06-16 23:44:56","44388.71"
"422","1971-06-17 23:44:56","26810.06"
"422","1991-12-01 21:30:40","26798.3"
"422","1998-08-16 22:49:26","19311.78"
"422","2001-02-07 01:24:27","17064.21"
"422","2003-11-20 04:14:58","8820.65"
"422","2015-09-09 19:53:54","4457.17"
"423","1974-07-15 00:35:55","2439.13"
"423","1974-07-16 00:35:55","900.33"
"424","2017-02-05 21:15:41","9262.37"
"424","2017-02-06 21:15:41","3723.79"
"425","2015-04-05 18:49:22","8343.97"
"426","1973-09-15 11:09:58","32614.53"
"426","1973-09-16 11:09:58","31374.53"
"426","1986-10-05 05:47:02","29551.78"
"426","1991-12-31 15:55:01","18443.26"
"426","2011-11-18 17:08:02","9204.04"
"427","1975-03-15 09:22:03","30308.98"
"427","1975-03-16 09:22:03","24588.85"
"427","1976-11-23 09:15:12","20870.32"
"427","1994-03-16 07:04:28","20383.22"
"427","2003-01-25 04:17:46","16988.0"
"427","2008-04-25 06:34:42","13257.2"
"427","2012-02-08 17:03:21","5243.45"
"428","1989-04-18 21:23:22","19625.3"
"428","1989-04-19 21:23:22","16449.91"
"428","1990-05-28 00:47:32","16139.8"
"428","1995-08-27 20:17:53","7485.73"
"429","1973-08-15 02:52:20","54542.19"
"429","1973-08-16 02:52:20","41844.45"
"429","1982-04-26 02:47:38","26374.28"
"429","1995-06-29 18:13:45","19819.39"
"429","2006-08-12 13:33:09","15745.53"
"429","2013-01-08 13:58:26","13127.2"
"429","2018-07-02 05:05:39","12648.52"
"429","2022-10-22 19:46:51","9414.07"
"430","2005-03-12 03:41:24","30063.81"
"430","2005-03-13 03:41:24","22255.2"
"430","2014-12-10 07:24:23","9717.66"
"430","2019-02-10 05:15:16","5203.8"
"431","1984-04-24 21:15:22","50309.43"
"431","1984-04-25 21:15:22","40210.44"
"431","1993-05-02 17:27:42","37042.77"
"431","1994-08-27 11:56:59","32407.36"
"431","2008-11-01 06:45:01","25274.08"
"431","2009-11-06 18:13:34","22327.23"
"431","2023-08-16 16:29:02","5769.47"
"432","1976-11-17 15:35:35","25839.4"
"432","1976-11-18 15:35:35","20941.14"
"432","1991-06-06 13:36:24","7587.31"
"432","2010-11-23 18:03:13","864.89"
"433","1979-05-28 04:20:53","24640.66"
"433","1979-05-29 04:20:53","23706.66"
"433","1988-04-12 04:36:48","7379.79"
"434","1984-12-18 10:27:40","19966.32"
"434","1984-12-19 10:27:40","18669.41"
"434","1998-04-26 03:37:55","16737.05"
"434","2010-04-02 22:13:01","5782.29"
"435","1973-08-30 06:38:43","17669.96"
"435","1973-08-31 06:38:43","17540.39"
"435","2013-08-10 14:00:26","9373.77"
"436","1977-05-02 02:09:30","26800.13"
"436","1977-05-03 02:09:30","19319.18"
"436","1984-09-03 13:42:40","4527.66"
"437","1971-03-05 04:12:52","36917.56"
"437","1971-03-06 04:12:52","29108.03"
"437","1978-07-19 06:53:04","22689.48"
"437","2015-10-08 15:19:45","4395.45"
"438","1984-07-31 14:29:25","423.92"
"439","2001-03-05 20:49:27","11749.97"
"439","2001-03-06 20:49:27","4291.53"
"440","1974-02-05 14:06:21","27774.08"
"440","1974-02-06 14:06:21","15333.14"
"440","2010-10-15 08:26:05","14922.83"
"440","2012-03-07 07:42:11","4826.99"
"441","1970-10-24 04:47:49","23836.07"
"441","1970-10-25 04:47:49","20664.23"
"441","2007-03-29 17:07:21","7640.57"
"442","2017-06-25 12:52:11","25561.29"
"442","2017-06-26 12:52:11","5614.7"
"443","1978-07-18 02:12:18","42910.52"
"443","1978-07-19 02:12:18","36123.43"
"443","1993-07-09 08:03:54","34117.14"
"443","1995-10-24 15:22:23","27503.58"
"443","2013-05-29 11:05:19","12126.23"
"443","2014-06-01 06:43:22","6251.92"
"444","1988-11-08 18:16:34","36241.4"
"444","1988-11-09 18:16:34","26270.83"
"444","1991-12-21 17:25:41","20960.43"
"444","2002-10-16 03:45:37","8916.45"
"445","1978-03-26 19:58:33","11472.08"
"445","1978-03-27 19:58:33","10429.34"
"445","1978-05-05 03:00:15","9633.34"
"445","1981-10-24 08:46:50","8521.75"
"445","2003-10-22 10:44:05","1030.35"
"446","1987-08-13 17:07:59","9850.48"
"446","1987-08-14 17:07:59","1077.39"
"447","1986-03-20 08:17:46","38058.88"
"447","1986-03-21 08:17:46","22643.15"
"447","1997-01-14 17:44:51","9641.72"
"448","1990-07-09 05:31:20","16443.23"
"448","1990-07-10 05:31:20","8643.0"
"448","2023-04-21 01:48:24","1341.68"
"449","1972-08-04 14:09:02","45724.2"
"449","1972-08-05 14:09:02","27034.9"
"449","1974-02-11 00:07:55","26922.3"
"449","1976-06-17 06:26:02","16228.34"
"449","1980-05-12 05:42:25","4676.37"
"449","1994-04-23 22:17:46","862.23"
"450","1978-05-25 16:16:01","32362.96"
"450","1978-05-26 16:16:01","19905.08"
"450","2009-11-10 00:56:39","8711.55"
"451","1979-05-05 17:42:00","16943.78"
"451","1979-05-06 17:42:00","12463.38"
"451","2002-05-04 12:08:03","1630.79"
"452","2008-08-12 07:49:01","14094.67"
"452","2008-08-13 07:49:01","8528.35"
"452","2010-06-01 09:43:33","3919.64"
"453","1995-03-08 01:34:01","9844.46"
"454","1990-01-09 22:07:50","30717.06"
"454","1990-01-10 22:07:50","21958.86"
"454","1992-07-06 18:50:24","14826.97"
"454","2000-12-05 23:35:58","12462.55"
"454","2003-07-20 14:22:14","5996.11"
"455","1980-02-21 12:06:50","20339.21"
"455","1980-02-22 12:06:50","14663.32"
"455","1996-03-15 12:27:51","4555.92"
"456","1979-05-28 09:02:13","12732.83"
"456","1979-05-29 09:02:13","8928.89"
"456","1997-10-22 14:12:27","7728.28"
"457","1974-12-06 16:34:12","44413.29"
"457","1974-12-07 16:34:12","30032.29"
"457","1976-10-24 09:49:58","12835.21"
"457","1990-01-20 05:16:58","2650.46"
"457","1998-06-08 21:55:21","572.36"
"458","1974-03-23 10:48:55","17613.41"
"458","1974-03-24 10:48:55","14400.58"
"458","1978-10-04 07:13:43","11642.44"
"458","2012-12-17 01:47:49","6116.44"
"458","2017-12-22 15:12:28","5845.5"
"459","1984-03-25 01:40:22","6434.58"
"459","1984-03-26 01:40:22","3870.48"
"460","1973-08-05 14:13:02","33805.19"
"460","1973-08-06 14:13:02","20189.5"
"460","2016-09-19 03:16:53","2458.45"
"461","1987-10-22 19:32:02","10804.04"
"461","1987-10-23 19:32:02","3717.62"
"461","1999-11-30 08:32:58","2976.56"
"462","1992-05-07 08:31:33","26919.07"
"462","1992-05-08 08:31:33","20882.0"
"462","1993-02-14 01:12:26","10607.47"
"462","2019-12-23 16:24:34","8859.46"
"463","1980-05-08 09:13:14","56647.97"
"463","1980-05-09 09:13:14","45499.72"
"463","1986-01-28 22:50:51","37644.76"
"463","1987-10-06 02:03:45","34784.14"
"463","1989-07-13 09:33:56","24573.97"
"463","2001-04-16 02:46:28","23273.13"
"463","2003-03-28 05:01:52","15583.59"
"463","2004-07-17 18:32:02","9209.73"
"463","2010-01-16 23:10:38","8804.52"
"464","1980-07-28 19:01:22","7037.77"
"465","1983-08-19 06:56:38","29014.48"
"465","1983-08-20 06:56:38","22255.71"
"465","2003-11-26 17:31:03","14563.37"
"465","2010-12-21 10:57:02","3211.26"
"466","1973-01-12 07:22:29","44002.27"
"466","1973-01-13 07:22:29","31373.58"
"466","1987-05-23 04:26:10","22975.6"
"466","1996-03-31 22:45:15","12528.15"
"466","2020-09-25 17:51:46","8749.67"
"467","1970-06-10 01:53:25","12857.0"
"467","1970-06-11 01:53:25","12692.0"
"467","1973-04-23 17:52:05","3695.47"
"468","1978-03-30 09:32:05","46190.08"
"468","1978-03-31 09:32:05","36098.24"
"468","1994-03-14 10:41:32","35586.74"
"468","1995-10-03 15:10:20","14163.53"
"468","2004-07-26 04:31:39","6812.03"
"468","2004-12-12 21:28:21","125.06"
"469","1992-04-23 02:40:40","33855.55"
"469","1992-04-24 02:40:40","16716.49"
"469","2016-09-18 09:41:40","8514.54"
"470","1986-07-29 04:37:55","4453.3"
"471","1981-09-18 10:47:27","42527.64"
"471","1981-09-19 10:47:27","34686.93"
"471","1989-12-03 18:06:45","24842.68"
"471","2002-09-29 15:57:00","24691.9"
"471","2010-02-19 09:42:28","5858.48"
"472","2006-03-27 06:11:41","13466.97"
"472","2006-03-28 06:11:41","6377.4"
"472","2007-04-24 03:03:01","464.21"
"473","1971-05-22 08:02:28","47700.35"
"473","1971-05-23 08:02:28","46350.83"
"473","1974-01-12 23:16:08","31490.5"
"473","2000-03-06 01:09:29","24887.63"
"473","2010-10-05 15:03:41","15239.15"
"473","2011-11-08 12:52:08","7913.67"
"474","1972-10-23 17:00:31","31643.97"
"474","1972-10-24 17:00:31","23794.55"
"474","1988-03-08 08:26:40","22056.49"
"474","1988-05-31 13:01:21","17730.44"
"474","1996-03-06 15:39:24","14878.8"
"474","2012-11-22 10:27:54","3211.55"
"475","1984-03-24 05:14:56","37472.57"
"475","1984-03-25 05:14:56","32258.56"
"475","1992-01-16 16:30:05","21195.94"
"475","2004-09-19 16:50:19","5429.35"
"475","2022-11-13 23:24:38","112.85"
"476","1981-03-21 06:33:57","51990.17"
"476","1981-03-22 06:33:57","40452.86"
"476","1994-08-16 09:14:24","35557.74"
"476","1995-08-08 04:36:46","20864.62"
"476","2016-06-01 04:51:19","5826.65"
"477","2012-08-10 15:21:45","15723.47"
"477","2012-08-11 15:21:45","9390.02"
"478","1974-11-04 05:55:57","5663.28"
"478","1974-11-05 05:55:57","4778.13"
"478","2001-09-15 11:42:45","1722.69"
"479","1986-03-27 00:33:33","25152.51"
"479","1986-03-28 00:33:33","11925.2"
"479","1988-01-14 15:41:47","7053.5"
"480","1989-07-09 05:49:01","23844.25"
"480","1989-07-10 05:49:01","21298.49"
"480","1998-09-12 10:47:57","11251.68"
"480","2003-02-14 06:17:55","10039.89"
"480","2003-06-04 12:53:12","8078.96"
"480","2006-02-03 10:27:20","4500.77"
"481","1977-10-02 00:35:47","13394.04"
"481","1977-10-03 00:35:47","7092.29"
"481","1987-03-31 04:41:46","4651.19"
"482","1974-11-12 14:41:51","11359.42"
"482","1974-11-13 14:41:51","5197.44"
"482","2011-01-16 12:23:20","2890.99"
"483","2021-05-18 19:02:44","8707.86"
"484","1973-01-20 01:16:12","36239.66"
"484","1973-01-21 01:16:12","21443.92"
"484","1995-07-06 07:20:47","16333.48"
"484","1998-09-06 01:20:12","11277.24"
"484","2001-07-04 10:41:48","4924.46"
"485","2013-02-13 10:53:24","36146.04"
"485","2013-02-14 10:53:24","25939.94"
"485","2016-09-15 13:12:41","18032.23"
"485","2017-12-21 17:34:04","4857.16"
"485","2019-12-07 15:46:38","1560.08"
"486","2012-02-07 15:05:35","18883.33"
"486","2012-02-08 15:05:35","10438.44"
"486","2023-09-22 14:08:57","6377.24"
"487","2018-09-16 20:12:31","9813.8"
"487","2018-09-17 20:12:31","222.36"
"488","1973-01-15 09:22:14","21851.74"
"488","1973-01-16 09:22:14","11905.65"
"488","2000-10-05 05:11:23","2054.78"
"489","1970-06-18 17:15:16","42177.38"
"489","1970-06-19 17:15:16","40028.68"
"489","1972-03-03 00:30:13","30107.04"
"489","1993-05-18 13:29:21","17675.62"
"489","1993-06-28 14:26:54","14756.68"
"489","2000-09-27 01:24:34","5337.42"
"490","1974-11-29 05:00:13","30062.44"
"490","1974-11-30 05:00:13","22854.31"
"490","1994-07-02 11:38:52","17784.37"
"490","2000-03-30 21:24:36","13450.68"
"490","2018-10-09 09:49:03","6186.6"
"491","2001-02-25 14:38:22","12986.98"
"491","2001-02-26 14:38:22","8788.52"
"492","1989-10-07 15:57:41","25543.06"
"492","1989-10-08 15:57:41","23911.66"
"492","1998-08-06 19:23:56","16841.59"
"492","2020-10-18 17:36:33","8722.65"
"493","1970-08-30 07:49:43","54378.93"
"493","1970-08-31 07:49:43","52221.78"
"493","1983-03-16 12:00:25","44176.94"
"493","1984-08-08 23:25:49","37692.26"
"493","1989-08-05 07:09:27","35052.04"
"493","1993-09-05 19:33:01","27751.14"
"493","2001-04-03 15:25:35","16615.39"
"493","2009-04-22 14:55:54","3913.33"
"494","1974-03-01 15:49:40","19009.4"
"494","1974-03-02 15:49:40","17347.8"
"494","1975-11-25 09:26:16","14233.55"
"494","2014-04-23 04:44:37","11576.96"
"494","2014-10-09 17:35:39","3741.82"
"495","2002-05-16 07:47:13","4116.62"
"495","2002-05-17 07:47:13","1324.46"
"496","1997-08-19 10:34:18","28373.87"
"496","1997-08-20 10:34:18","14508.58"
"496","2009-03-28 14:07:30","13892.23"
"496","2012-08-17 11:55:51","4001.18"
"497","1982-06-12 03:43:32","14992.09"
"497","1982-06-13 03:43:32","9840.54"
"498","1989-06-07 21:24:36","10040.99"
"498","1989-06-08 21:24:36","7700.19"
"498","2006-09-12 11:38:59","2377.05"
"499","1976-07-21 11:10:55","65436.98"
"499","1976-07-22 11:10:55","54543.8"
"499","1986-03-25 04:55:03","27283.62"
"499","1993-05-03 20:02:44","19293.14"
"499","1993-05-22 22:21:29","10958.01"
"499","2013-11-19 14:35:57","5848.02"
"499","2017-04-18 18:53:46","3960.46"
