"0","185","72","18"
"390","365","243","4"
"391","395","155","1"
"391","412","300","17"
"392","75","480","6"
"392","350","154","20"
"393","71","247","4"
"393","313","481","2"
"393","189","28","19"
"394","210","172","14"
"394","130","300","15"
"394","221","492","5"
"394","261","252","9"
"394","467","178","12"
"395","59","338","3"
"396","126","243","4"
"397","172","150","18"
"397","17","4","20"
"397","86","198","7"
"397","477","385","9"
"397","403","260","12"
"398","157","414","15"
"398","139","176","6"
"399","467","178","16"
"399","315","345","6"
"399","220","412","14"
"399","60","442","20"
"399","44","199","5"
"400","17","4","16"
"400","68","122","2"
"400","393","383","19"
"401","477","385","2"
"401","27","60","17"
"402","94","18","12"
"402","427","209","2"
"402","432","270","8"
"402","137","60","18"
"403","352","199","8"
"403","452","385","12"
"403","85","231","17"
"403","417","216","15"
"404","373","463","20"
"405","475","199","19"
"405","277","378","19"
"406","190","50","20"
"407","98","245","11"
"407","127","17","11"
"407","11","297","9"
"407","166","362","20"
"407","411","153","14"
"408","296","412","15"
"408","282","225","5"
"408","2","311","5"
"408","82","499","11"
"408","111","226","6"
"409","359","421","5"
"410","358","48","7"
"411","458","213","4"
"411","30","247","14"
"411","97","447","13"
"412","2","311","1"
"412","179","143","9"
"412","223","349","20"
"412","148","260","10"
"412","317","364","18"
"413","328","250","10"
"413","201","48","5"
"413","374","387","17"
"413","342","35","4"
"413","326","441","10"
"414","347","215","8"
"414","319","483","5"
"414","455","283","12"
"415","118","425","18"
"416","460","252","19"
"416","353","283","20"
"416","307","35","14"
"416","421","11","7"
"417","49","340","6"
"417","67","110","18"
"417","240","269","6"
"417","97","447","6"
"418","158","287","8"
"418","329","150","15"
"418","129","134","12"
"419","383","371","1"
"419","125","225","12"
"419","98","245","5"
"419","407","11","7"
"419","96","492","6"
"420","41","454","8"
"420","245","125","7"
"420","233","213","13"
"421","141","440","5"
"421","497","154","5"
"421","160","420","19"
"421","120","322","2"
"421","102","318","17"
"422","339","317","2"
"423","455","283","10"
"423","53","340","15"
"424","155","304","15"
"424","347","215","18"
"424","13","72","12"
"424","435","483","7"
"424","473","427","2"
"425","295","184","12"
"425","432","270","7"
"425","339","317","17"
"425","223","349","9"
"425","166","362","14"
"426","60","442","14"
"426","252","311","15"
"426","261","252","13"
"426","228","412","6"
"426","46","318","1"
"427","341","60","19"
"427","384","237","6"
"428","248","475","16"
"428","492","340","5"
"429","108","435","20"
"429","60","442","14"
"430","131","268","14"
"430","495","442","12"
"430","76","130","16"
"431","195","0","20"
"431","121","213","9"
"431","33","243","7"
"431","285","387","8"
"432","121","213","11"
"432","381","421","4"
"433","179","143","3"
"434","120","322","18"
"434","202","492","14"
"434","178","245","8"
"435","256","199","11"
"435","110","176","18"
"435","39","262","7"
"435","322","35","8"
"436","336","48","16"
"436","37","215","14"
"436","61","329","20"
"437","166","362","15"
"437","259","124","10"
"437","28","345","9"
"438","10","283","13"
"438","27","60","19"
"439","78","198","16"
"439","328","250","12"
"440","342","35","18"
"440","353","283","16"
"440","451","362","1"
"440","209","18","9"
"440","40","225","18"
"441","412","300","9"
"441","11","297","17"
"442","465","127","8"
"442","89","265","8"
"442","91","362","20"
"442","206","345","8"
"443","346","18","3"
"443","93","172","18"
"443","173","237","3"
"443","146","172","12"
"444","238","338","8"
"444","64","251","19"
"444","163","245","8"
"445","199","492","19"
"445","47","17","11"
"445","244","362","10"
"445","43","290","5"
"446","58","326","4"
"446","103","245","12"
"447","498","161","1"
"447","3","245","14"
"447","353","283","18"
"448","150","274","10"
"448","32","125","6"
"448","433","317","3"
"449","63","387","8"
"449","183","483","10"
"449","39","262","16"
"450","409","383","10"
"450","412","300","16"
"450","171","110","12"
"450","83","72","12"
"450","317","364","3"
"451","206","345","1"
"451","128","141","13"
"451","365","243","8"
"451","13","72","20"
"452","386","83","9"
"452","293","322","15"
"452","333","444","2"
"453","317","364","4"
"453","85","231","2"
"453","196","300","8"
"454","339","317","2"
"455","244","362","14"
"455","405","274","16"
"455","132","213","17"
"455","492","340","15"
"456","134","480","19"
"457","199","492","10"
"457","328","250","1"
"457","396","182","10"
"458","310","481","15"
"458","380","77","4"
"458","245","125","5"
"458","252","311","11"
"458","109","369","14"
"459","415","414","20"
"460","101","77","12"
"460","68","122","15"
"461","172","150","2"
"461","219","311","4"
"461","136","77","8"
"461","426","499","5"
"462","104","331","9"
"462","214","4","8"
"463","488","149","18"
"463","313","481","12"
"463","466","237","10"
"464","352","199","17"
"464","69","225","17"
"464","147","11","5"
"465","119","252","18"
"465","241","159","14"
"465","422","463","17"
"465","499","304","3"
"465","268","130","9"
"466","141","440","4"
"466","365","243","6"
"466","251","331","20"
"466","117","276","18"
"467","482","383","3"
"467","119","252","4"
"467","320","329","20"
"467","381","421","16"
"468","384","237","2"
"468","421","11","2"
"468","469","268","2"
"468","497","154","1"
"468","292","283","14"
"469","307","35","6"
"469","427","209","3"
"469","459","225","13"
"470","322","35","13"
"470","325","161","16"
"470","482","383","6"
"471","417","216","5"
"472","229","340","4"
"472","135","250","12"
"472","259","124","6"
"472","373","463","5"
"473","459","225","16"
"473","441","454","17"
"473","46","318","20"
"473","197","226","2"
"473","258","226","2"
"474","85","231","16"
"474","132","213","6"
"475","83","72","15"
"476","149","125","11"
"476","409","383","4"
"476","302","268","16"
"476","236","130","4"
"477","10","283","11"
"477","61","329","2"
"477","135","250","11"
"477","93","172","12"
"478","15","260","6"
"478","347","215","9"
"478","126","243","11"
"478","361","159","12"
"478","109","369","1"
"479","389","412","13"
"480","161","260","1"
"480","355","421","6"
"480","453","177","3"
"480","214","4","10"
"481","39","262","17"
"482","451","362","19"
"482","318","309","8"
"482","493","454","11"
"482","207","149","18"
"482","357","345","11"
"483","452","385","12"
"483","476","331","13"
"483","86","198","16"
"483","135","250","16"
"484","326","441","3"
"484","423","1","5"
"484","147","11","3"
"485","348","414","11"
"486","347","215","1"
"486","78","198","4"
"486","137","60","4"
"487","382","143","11"
"487","178","245","9"
"487","438","251","15"
"487","206","345","2"
"487","434","127","19"
"488","4","123","17"
"488","151","318","14"
"488","96","492","5"
"489","226","481","17"
"489","20","172","8"
"489","306","123","11"
"490","180","283","12"
"490","458","213","20"
"490","12","200","9"
"491","429","480","5"
"491","411","153","15"
"491","194","237","9"
"492","363","226","16"
"493","123","216","2"
"493","279","198","20"
"493","84","427","14"
"493","475","199","3"
"493","253","481","14"
"494","103","245","7"
"494","446","383","2"
"494","499","304","13"
"495","359","421","19"
"495","389","412","7"
"496","374","387","17"
"496","472","362","6"
"496","126","243","8"
"496","382","143","3"
"497","259","124","9"
"497","314","441","2"
"497","199","492","11"
"497","294","421","16"
"497","136","77","4"
"498","474","326","10"
"499","267","183","10"
"499","193","499","19"
"499","390","168","3"
"499","155","304","13"
"500","367","475","15"
"500","453","177","18"
"501","442","268","6"
"501","83","72","3"
"502","451","362","7"
"502","174","349","16"
"503","25","268","4"
"503","1","265","8"
"503","369","35","17"
"504","115","127","12"
"504","476","331","7"
"504","151","318","19"
"504","332","364","1"
"504","193","499","17"
"505","96","492","11"
"506","76","130","15"
"507","96","492","1"
"508","494","265","10"
"509","65","454","11"
"509","9","412","11"
"509","215","200","12"
"509","93","172","5"
"510","172","150","13"
"510","482","383","6"
"510","39","262","8"
"510","474","326","6"
"510","253","481","15"
"511","315","345","17"
"511","222","141","8"
"511","451","362","19"
"512","489","141","20"
"513","481","125","6"
"513","89","265","4"
"513","114","4","18"
"514","116","276","13"
"514","124","184","15"
"514","339","317","12"
"514","437","420","3"
"514","308","251","1"
"515","60","442","6"
"515","133","159","20"
"515","256","199","18"
"515","200","50","2"
"515","16","442","6"
"516","391","276","12"
"516","138","196","16"
"516","445","463","18"
"516","208","54","9"
"517","499","304","12"
"517","297","331","11"
"518","461","50","20"
"519","162","161","15"
"519","233","213","14"
"519","364","340","12"
"520","167","18","6"
"521","367","475","6"
"521","311","444","1"
"521","234","243","11"
"521","36","269","8"
"522","303","72","12"
"522","481","125","19"
"522","94","18","18"
"522","194","237","3"
"522","385","183","1"
"523","14","130","5"
"524","453","177","1"
"524","61","329","13"
"524","149","125","10"
"524","369","35","9"
"525","487","83","4"
"525","73","1","12"
"525","156","269","4"
"525","420","481","18"
"525","32","125","11"
"526","6","153","15"
"526","440","349","18"
"526","380","77","13"
"527","69","225","17"
"527","436","489","19"
"527","48","420","5"
"527","23","349","10"
"528","142","252","11"
"528","454","391","3"
"528","255","200","16"
"529","475","199","10"
"529","37","215","1"
"529","225","77","4"
"529","25","268","17"
"529","86","198","6"
"530","349","387","1"
"530","311","444","10"
"530","190","50","1"
"530","70","141","4"
"531","281","231","6"
"531","176","168","17"
"531","478","17","12"
"531","195","0","15"
"531","371","72","10"
"532","108","435","3"
"532","58","326","16"
"532","124","184","1"
"533","287","1","18"
"533","182","50","4"
"533","10","283","2"
"533","397","358","5"
"533","43","290","13"
"534","188","177","10"
"534","347","215","7"
"534","16","442","5"
"534","438","251","6"
"534","403","260","14"
"535","372","124","4"
"535","368","387","17"
"535","303","72","7"
"535","358","48","15"
"536","464","252","11"
"536","211","304","4"
"537","496","309","17"
"537","173","237","11"
"537","279","198","10"
"537","181","143","4"
"537","61","329","7"
"538","421","11","9"
"539","98","245","2"
"539","358","48","14"
"539","456","358","2"
"540","283","444","15"
"540","446","383","16"
"540","3","245","19"
"540","0","11","4"
"541","16","442","2"
"541","249","385","14"
"541","406","127","6"
"542","37","215","10"
"543","163","245","10"
"544","353","283","7"
"545","453","177","15"
"545","403","260","11"
"545","468","435","12"
"546","80","243","14"
"546","153","322","3"
"546","464","252","5"
"546","126","243","2"
"546","47","17","9"
"547","121","213","16"
"547","458","213","20"
"547","0","11","18"
"547","280","369","5"
"548","132","213","16"
"548","345","442","18"
"549","388","251","20"
"549","455","283","6"
"549","233","213","17"
"549","349","387","3"
"549","452","385","14"
"550","472","362","7"
"551","181","143","9"
"552","66","49","3"
"552","364","340","12"
"552","219","311","5"
"552","128","141","17"
"553","146","172","3"
"554","330","143","10"
"554","92","28","7"
"554","298","269","19"
"554","78","198","15"
"554","448","56","20"
"555","199","492","15"
"555","182","50","14"
"555","313","481","19"
"555","422","463","13"
"556","124","184","6"
"556","295","184","8"
"556","307","35","1"
"556","326","441","19"
"556","50","475","1"
"557","475","199","2"
"557","246","124","6"
"558","444","482","8"
"559","82","499","12"
"559","77","300","15"
"559","241","159","6"
"559","181","143","19"
"559","58","326","8"
"560","222","141","10"
"561","393","383","14"
"561","317","364","17"
"562","289","127","14"
"562","193","499","8"
"562","355","421","16"
"562","456","358","7"
"563","490","225","1"
"563","105","122","3"
"563","134","480","16"
"564","270","77","6"
"564","113","216","8"
"564","482","383","7"
"565","54","60","14"
"565","158","287","9"
"565","165","159","19"
"566","185","72","6"
"566","348","414","11"
"567","82","499","3"
"567","428","427","7"
"567","85","231","5"
"567","347","215","19"
"568","35","444","8"
"568","278","480","7"
"568","130","300","1"
"568","112","140","5"
"568","138","196","2"
"569","226","481","11"
"569","122","483","11"
"569","303","72","18"
"570","180","283","15"
"570","55","127","18"
"570","70","141","2"
"570","49","340","18"
"571","454","391","12"
"572","81","77","14"
"572","292","283","18"
"572","193","499","9"
"572","181","143","6"
"573","499","304","11"
"573","233","213","12"
"573","258","226","20"
"574","159","492","5"
"574","444","482","5"
"574","10","283","8"
"574","404","482","3"
"575","107","140","6"
"575","371","72","9"
"575","126","243","3"
"575","430","130","1"
"576","157","414","9"
"576","176","168","18"
"577","56","237","1"
"578","407","11","18"
"578","358","48","3"
"578","446","383","9"
"579","46","318","3"
"579","429","480","12"
"579","330","143","7"
"580","45","265","5"
"580","122","483","11"
"581","465","127","10"
"581","294","421","6"
"581","425","483","12"
"581","400","56","7"
"581","351","441","13"
"582","85","231","5"
"582","22","198","5"
"582","284","178","7"
"582","446","383","6"
"583","265","18","8"
"583","480","463","10"
"583","127","17","9"
"583","466","237","20"
"583","484","444","4"
"584","124","184","19"
"584","282","225","5"
"584","428","427","7"
"584","351","441","5"
"584","176","168","11"
"585","435","483","6"
"585","490","225","18"
"585","481","125","4"
"585","492","340","9"
"585","350","154","19"
"586","171","110","7"
"586","59","338","18"
"587","356","161","6"
"587","395","155","6"
"587","72","331","2"
"587","38","489","15"
"588","11","297","19"
"589","179","143","4"
"590","310","481","16"
"590","468","435","19"
"590","491","127","9"
"591","357","345","4"
"591","302","268","8"
"591","290","304","14"
"591","95","440","15"
"592","379","196","9"
"592","15","260","9"
"592","41","454","1"
"592","84","427","20"
"593","335","177","12"
"593","374","387","1"
"593","230","304","4"
"594","313","481","3"
"594","199","492","5"
"595","435","483","7"
"596","234","243","17"
"596","308","251","2"
"597","289","127","17"
"597","369","35","14"
"598","360","349","16"
"599","498","161","11"
"599","444","482","11"
"600","275","226","11"
"601","167","18","7"
"601","52","127","17"
"601","64","251","14"
"601","384","237","20"
"601","251","331","7"
"602","422","463","5"
"603","297","331","10"
"603","203","250","5"
"603","246","124","7"
"603","449","309","4"
"603","424","110","16"
"604","459","225","6"
"604","83","72","11"
"605","6","153","14"
"605","311","444","12"
"605","428","427","14"
"606","419","252","19"
"606","288","421","15"
"607","249","385","12"
"607","61","329","3"
"607","228","412","3"
"607","496","309","5"
"607","150","274","9"
"608","28","345","16"
"608","357","345","10"
"608","313","481","13"
"609","366","198","7"
"609","101","77","19"
"610","151","318","4"
"611","473","427","6"
"612","20","172","17"
"612","134","480","19"
"612","9","412","12"
"613","273","383","19"
"614","141","440","15"
"615","251","331","11"
"615","463","161","2"
"615","115","127","2"
"616","303","72","2"
"616","245","125","4"
"616","90","441","5"
"616","76","130","17"
"616","257","35","18"
"617","56","237","3"
"618","185","72","12"
"619","195","0","2"
"619","438","251","1"
"619","348","414","5"
"619","468","435","14"
"620","83","72","12"
"620","74","213","2"
"621","359","421","11"
"621","1","265","5"
"621","163","245","16"
"621","114","4","14"
"621","460","252","16"
"622","397","358","19"
"622","296","412","18"
"623","205","358","2"
"623","141","440","4"
"624","147","11","17"
"625","459","225","10"
"625","447","231","5"
"625","131","268","9"
"625","309","1","11"
"626","313","481","18"
"626","180","283","9"
"626","421","11","19"
"626","307","35","2"
"627","95","440","5"
"627","358","48","20"
"628","231","198","10"
"628","406","127","6"
"628","320","329","11"
"629","495","442","1"
"629","298","269","3"
"629","87","420","10"
"629","60","442","20"
"630","404","482","5"
"630","411","153","16"
"630","357","345","18"
"631","95","440","2"
"631","163","245","8"
"631","49","340","15"
"632","60","442","8"
"632","7","326","2"
"632","39","262","17"
"633","40","225","15"
"633","258","226","2"
"633","31","371","2"
"633","340","72","7"
"634","296","412","14"
"635","327","184","14"
"635","346","18","13"
"635","133","159","20"
"635","452","385","7"
"635","69","225","14"
"636","75","480","5"
"636","126","243","7"
"636","237","317","4"
"636","294","421","17"
"636","2","311","7"
"637","210","172","6"
"637","408","172","13"
"637","177","349","7"
"638","485","322","13"
"639","371","72","4"
"639","251","331","6"
"639","193","499","5"
"640","432","270","2"
"640","392","124","1"
"640","460","252","17"
"641","478","17","10"
"641","371","72","4"
"642","134","480","11"
"643","472","362","12"
"643","308","251","8"
"643","36","269","1"
"643","394","297","15"
"643","55","127","4"
"644","473","427","9"
"645","483","123","15"
"645","102","318","8"
"646","397","358","13"
"646","272","50","11"
"646","72","331","14"
"646","443","60","4"
"646","114","4","18"
"647","121","213","4"
"647","264","171","6"
"647","216","153","8"
"647","182","50","18"
"647","121","213","12"
"648","312","440","6"
"648","273","383","7"
"648","218","338","6"
"648","320","329","5"
"648","375","274","7"
"649","343","482","12"
"649","144","475","1"
"649","11","297","8"
"650","346","18","18"
"651","266","383","14"
"652","464","252","1"
"653","196","300","5"
"653","249","385","8"
"653","51","447","12"
"653","212","200","6"
"653","273","383","8"
"654","357","345","2"
"654","457","447","13"
"654","300","0","10"
"654","75","480","4"
"654","371","72","11"
"655","180","283","20"
"655","339","317","9"
"655","413","480","11"
"656","63","387","11"
"656","492","340","3"
"656","266","383","2"
"656","210","172","11"
"657","307","35","17"
"657","55","127","10"
"657","201","48","5"
"657","231","198","11"
"657","460","252","5"
"658","281","231","5"
"658","318","309","15"
"658","205","358","18"
"659","145","225","12"
"659","420","481","12"
"659","266","383","9"
"660","299","110","7"
"660","202","492","9"
"660","339","317","5"
"660","200","50","11"
"661","173","237","6"
"662","150","274","7"
"662","72","331","7"
"662","436","489","12"
"662","423","1","11"
"663","182","50","10"
"663","408","172","6"
"663","204","475","14"
"663","211","304","16"
"664","229","340","13"
"664","189","28","1"
"664","403","260","9"
"665","184","17","2"
"665","489","141","20"
"665","97","447","6"
"665","428","427","4"
"665","189","28","15"
"666","340","72","7"
"666","315","345","6"
"666","418","141","17"
"666","312","440","20"
"666","29","369","11"
"667","209","18","8"
"667","305","304","2"
"667","401","283","10"
"667","162","161","20"
"667","135","250","2"
"668","79","262","3"
"668","29","369","8"
"668","84","427","2"
"668","383","371","3"
"668","214","4","11"
"669","105","122","19"
"669","456","358","8"
"670","439","153","12"
"670","63","387","18"
"671","396","182","19"
"671","165","159","11"
"672","488","149","18"
"672","226","481","20"
"672","458","213","6"
"672","61","329","20"
"673","216","153","4"
"673","357","345","1"
"674","183","483","17"
"674","122","483","7"
"675","158","287","10"
"675","29","369","17"
"675","42","331","9"
"676","271","447","13"
"676","249","385","11"
"677","172","150","19"
"677","115","127","15"
"678","147","11","8"
"678","453","177","13"
"679","449","309","6"
"679","85","231","11"
"679","198","427","6"
"680","195","0","3"
"680","358","48","6"
"680","312","440","4"
"680","180","283","6"
"681","491","127","1"
"682","43","290","13"
"682","324","56","15"
"682","23","349","4"
"683","442","268","5"
"684","390","168","19"
"684","238","338","17"
"684","427","209","17"
"684","134","480","18"
"684","180","283","19"
"685","310","481","11"
"685","85","231","19"
"685","197","226","1"
"685","13","72","15"
"685","9","412","15"
"686","141","440","12"
"687","396","182","16"
"687","481","125","20"
"688","301","283","20"
"688","166","362","5"
"688","356","161","5"
"689","281","231","16"
"690","114","4","8"
"691","366","198","12"
"692","88","196","4"
"692","357","345","20"
"693","235","216","1"
"693","305","304","10"
"694","69","225","14"
"694","474","326","10"
"695","332","364","16"
"696","403","260","6"
"697","226","481","1"
"697","185","72","7"
"697","165","159","11"
"698","104","331","18"
"699","2","311","5"
"700","327","184","13"
"700","163","245","1"
"700","284","178","3"
"701","213","322","9"
"701","41","454","17"
"701","130","300","3"
"702","325","161","18"
"702","370","159","18"
"703","224","60","5"
"703","133","159","15"
"703","226","481","19"
"703","455","283","4"
"703","97","447","11"
"704","395","155","10"
"704","409","383","8"
"704","492","340","17"
"704","77","300","11"
"705","79","262","8"
"706","223","349","2"
"707","108","435","2"
"707","493","454","19"
"707","446","383","1"
"707","213","322","1"
"707","342","35","18"
"708","137","60","18"
"708","489","141","9"
"708","243","72","17"
"708","49","340","18"
"708","372","124","11"
"709","44","199","1"
"710","365","243","15"
"710","164","4","4"
"710","170","226","1"
"711","321","287","8"
"711","471","447","14"
"711","286","489","15"
"711","54","60","14"
"712","48","420","11"
"712","422","463","8"
"713","427","209","19"
"713","35","444","7"
"713","271","447","1"
"713","281","231","20"
"713","235","216","14"
"714","398","338","9"
"714","413","480","14"
"714","277","378","12"
"714","120","322","15"
"715","239","420","10"
"716","239","420","20"
"716","203","250","11"
"716","10","283","10"
"716","12","200","3"
"717","263","420","1"
"718","497","154","3"
"718","325","161","19"
"718","277","378","12"
"719","54","60","11"
"719","93","172","1"
"719","229","340","5"
"720","64","251","2"
"721","229","340","16"
"721","378","387","16"
"722","88","196","1"
"722","244","362","11"
"723","189","28","6"
"723","114","4","7"
"723","170","226","6"
"723","217","226","19"
"723","419","252","1"
"724","51","447","6"
"724","55","127","7"
"724","416","499","10"
"724","288","421","1"
"725","449","309","2"
"725","170","226","20"
"725","224","60","4"
"726","400","56","2"
"726","123","216","20"
"726","118","425","19"
"726","473","427","8"
"726","296","412","2"
"727","308","251","17"
"727","231","198","8"
"728","65","454","14"
"729","41","454","11"
"729","168","108","12"
"730","98","245","20"
"730","7","326","1"
"731","448","56","15"
"732","316","369","7"
"732","316","369","17"
"732","221","492","14"
"733","105","122","8"
"733","54","60","1"
"733","35","444","19"
"733","353","283","17"
"733","79","262","12"
"734","202","492","10"
"734","75","480","3"
"734","139","176","13"
"735","419","252","2"
"735","47","17","9"
"735","316","369","20"
"735","2","311","17"
"736","207","149","17"
"736","33","243","19"
"737","445","463","11"
"737","147","11","14"
"738","465","127","19"
"738","224","60","18"
"738","353","283","17"
"739","378","387","10"
"739","383","371","13"
"740","173","237","6"
"740","181","143","16"
"740","263","420","20"
"740","394","297","14"
"740","145","225","14"
"741","410","245","14"
"742","329","150","12"
"743","357","345","11"
"743","8","215","13"
"744","389","412","9"
"744","271","447","12"
"745","120","322","18"
"745","168","108","11"
"746","436","489","11"
"746","472","362","3"
"746","321","287","16"
"747","232","123","19"
"747","369","35","12"
"747","347","215","6"
"747","283","444","1"
"747","290","304","9"
"748","52","127","16"
"748","201","48","9"
"748","425","483","2"
"748","269","143","1"
"749","147","11","18"
"750","452","385","1"
"751","207","149","6"
"751","292","283","11"
"751","71","247","12"
"751","246","124","13"
"752","17","4","19"
"752","368","387","19"
"753","166","362","7"
"753","178","245","7"
"753","50","475","8"
"753","65","454","16"
"753","277","378","8"
"754","234","243","3"
"754","248","475","6"
"754","39","262","11"
"754","113","216","14"
"754","48","420","4"
"755","62","127","16"
"755","9","412","7"
"756","284","178","20"
"756","480","463","18"
"757","29","369","5"
"757","249","385","14"
"757","205","358","7"
"757","351","441","11"
"757","333","444","6"
"758","279","198","16"
"758","149","125","11"
"758","366","198","20"
"759","458","213","11"
"759","79","262","5"
"760","45","265","18"
"761","95","440","6"
"761","335","177","20"
"762","146","172","1"
"762","194","237","12"
"762","268","130","13"
"762","301","283","3"
"763","54","60","16"
"764","12","200","8"
"764","97","447","5"
"765","457","447","20"
"766","72","331","14"
"767","43","290","9"
"767","369","35","18"
"767","393","383","20"
"767","460","252","19"
"768","250","243","14"
"768","482","383","18"
"768","226","481","11"
"768","188","177","3"
"768","162","161","12"
"769","278","480","18"
"769","92","28","6"
"769","498","161","5"
"769","441","454","3"
"769","378","387","14"
"770","99","140","3"
"771","231","198","17"
"772","134","480","4"
"772","320","329","16"
"772","191","483","2"
"772","62","127","20"
"772","463","161","17"
"773","457","447","6"
"773","115","127","17"
