"0","185","72","18"
"773","185","72","13"
"774","315","345","8"
"774","257","35","12"
"774","75","480","6"
"775","61","329","4"
"775","483","123","7"
"776","399","435","6"
"777","55","127","17"
"778","470","134","10"
"778","48","420","16"
"778","131","268","10"
"778","196","300","19"
"778","56","237","8"
"779","430","130","13"
"780","354","161","8"
"780","186","369","6"
"780","259","124","10"
"780","486","0","8"
"781","52","127","4"
"781","6","153","12"
"781","430","130","19"
"781","336","48","20"
"782","15","260","2"
"782","197","226","11"
"782","246","124","1"
"782","485","322","6"
"782","49","340","12"
"783","146","172","7"
"783","131","268","3"
"783","408","172","5"
"783","280","369","13"
"784","421","11","16"
"784","306","123","3"
"784","246","124","11"
"785","227","50","16"
"786","28","345","5"
"786","481","125","11"
"787","125","225","18"
"787","104","331","20"
"787","294","421","5"
"788","245","125","7"
"788","363","226","15"
"788","209","18","1"
"788","225","77","17"
"788","448","56","13"
"789","54","60","16"
"789","164","4","4"
"790","220","412","5"
"790","496","309","19"
"791","282","225","5"
"791","96","492","14"
"791","461","50","3"
"791","211","304","11"
"791","32","125","8"
"792","38","489","11"
"792","444","482","5"
"792","90","441","15"
"792","70","141","13"
"793","428","427","1"
"793","157","414","18"
"794","302","268","7"
"794","16","442","15"
"794","242","410","20"
"795","73","1","8"
"795","16","442","20"
"796","286","489","5"
"796","434","127","4"
"796","100","481","16"
"796","386","83","4"
"796","107","140","15"
"797","81","77","9"
"798","265","18","9"
"799","91","362","10"
"799","191","483","12"
"799","140","435","13"
"800","132","213","10"
"800","47","17","12"
"800","443","60","2"
"800","176","168","16"
"800","370","159","10"
"801","207","149","20"
"802","394","297","11"
"803","304","17","1"
"803","292","283","5"
"803","82","499","10"
"803","51","447","8"
"804","302","268","5"
"804","259","124","17"
"804","158","287","7"
"805","228","412","7"
"805","150","274","8"
"805","254","83","6"
"806","120","322","9"
"806","239","420","1"
"806","482","383","10"
"806","299","110","11"
"807","225","77","8"
"807","67","110","3"
"807","113","216","13"
"807","414","329","13"
"807","404","482","18"
"808","110","176","4"
"808","4","123","15"
"809","423","1","5"
"810","418","141","3"
"810","16","442","5"
"810","214","4","13"
"811","249","385","17"
"812","45","265","3"
"812","415","414","1"
"812","311","444","11"
"812","139","176","19"
"812","35","444","12"
"813","304","17","5"
"813","353","283","14"
"813","395","155","13"
"814","384","237","1"
"815","201","48","3"
"816","412","300","19"
"816","163","245","12"
"816","305","304","3"
"816","368","387","20"
"817","263","420","18"
"817","16","442","3"
"817","37","215","10"
"818","6","153","4"
"818","465","127","19"
"818","216","153","6"
"819","59","338","17"
"819","20","172","9"
"819","414","329","4"
"820","162","161","1"
"821","166","362","6"
"821","411","153","6"
"821","81","77","9"
"821","454","391","9"
"822","193","499","13"
"822","465","127","10"
"823","256","199","14"
"823","418","141","17"
"823","338","309","13"
"823","364","340","5"
"824","298","269","10"
"824","56","237","14"
"824","354","161","10"
"824","99","140","6"
"824","201","48","10"
"825","65","454","5"
"826","49","340","16"
"827","330","143","19"
"827","334","247","3"
"827","354","161","1"
"827","473","427","1"
"827","480","463","1"
"828","300","0","8"
"828","209","18","15"
"828","407","11","15"
"828","122","483","16"
"829","169","168","20"
"829","143","200","20"
"829","48","420","16"
"829","440","349","15"
"830","203","250","16"
"830","138","196","20"
"830","431","159","20"
"830","270","77","12"
"830","368","387","12"
"831","445","463","17"
"831","470","134","14"
"831","37","215","2"
"832","457","447","19"
"832","346","18","13"
"833","382","143","15"
"833","220","412","13"
"833","145","225","6"
"833","250","243","20"
"834","436","489","9"
"834","185","72","20"
"834","308","251","7"
"835","275","226","9"
"835","2","311","3"
"835","218","338","11"
"835","206","345","9"
"835","451","362","14"
"836","470","134","9"
"837","286","489","7"
"837","244","362","17"
"837","161","260","1"
"838","141","440","10"
"838","152","492","5"
"838","331","475","1"
"839","188","177","17"
"839","326","441","10"
"839","50","475","2"
"839","165","159","16"
"840","4","123","11"
"841","490","225","6"
"842","401","283","6"
"843","209","18","17"
"843","118","425","9"
"843","232","123","10"
"843","41","454","8"
"844","98","245","11"
"844","241","159","10"
"844","100","481","5"
"844","302","268","8"
"845","265","18","10"
"845","176","168","16"
"846","314","441","13"
"847","295","184","6"
"848","291","318","8"
"848","210","172","14"
"848","74","213","5"
"848","421","11","18"
"849","218","338","12"
"849","309","1","14"
"850","345","442","3"
"850","95","440","3"
"850","74","213","18"
"850","295","184","17"
"850","299","110","16"
"851","436","489","1"
"851","161","260","5"
"851","101","77","3"
"851","467","178","19"
"852","150","274","16"
"853","55","127","17"
"853","434","127","10"
"853","491","127","2"
"853","426","499","10"
"853","329","150","2"
"854","314","441","11"
"855","262","124","5"
"855","188","177","10"
"856","10","283","17"
"856","123","216","8"
"856","338","309","18"
"856","335","177","7"
"857","247","442","5"
"858","377","378","15"
"858","462","18","10"
"858","314","441","1"
"858","326","441","3"
"859","499","304","20"
"860","98","245","13"
"860","28","345","11"
"861","109","369","5"
"861","27","60","6"
"861","132","213","1"
"862","81","77","13"
"862","127","17","14"
"862","443","60","17"
"862","130","300","14"
"863","254","83","19"
"863","173","237","18"
"863","100","481","6"
"864","54","60","6"
"864","111","226","16"
"864","421","11","1"
"865","264","171","11"
"865","138","196","12"
"865","371","72","17"
"866","392","124","15"
"867","123","216","17"
"868","268","130","4"
"868","260","309","16"
"868","142","252","12"
"869","358","48","9"
"869","390","168","4"
"870","383","371","3"
"870","474","326","14"
"871","469","268","18"
"872","426","499","7"
"873","96","492","1"
"873","291","318","4"
"873","153","322","4"
"873","416","499","3"
"873","236","130","18"
"874","145","225","2"
"874","210","172","6"
"874","137","60","10"
"874","272","50","11"
"874","361","159","7"
"875","289","127","7"
"875","471","447","18"
"876","11","297","6"
"876","329","150","11"
"876","334","247","3"
"876","34","440","20"
"876","246","124","1"
"877","30","247","6"
"877","195","0","2"
"877","104","331","16"
"877","328","250","7"
"878","98","245","7"
"878","391","276","18"
"878","329","150","17"
"878","120","322","16"
"878","195","0","17"
"879","72","331","15"
"879","358","48","14"
"879","245","125","3"
"879","258","226","10"
"880","67","110","15"
"881","117","276","5"
"882","160","420","10"
"882","234","243","17"
"882","217","226","12"
"882","118","425","14"
"883","383","371","7"
"884","232","123","3"
"885","51","447","9"
"885","105","122","16"
"885","131","268","11"
"886","363","226","8"
"886","236","130","12"
"886","8","215","15"
"886","70","141","17"
"887","477","385","4"
"887","479","141","18"
"887","275","226","3"
"888","288","421","5"
"888","176","168","17"
"889","450","300","18"
"889","358","48","7"
"889","96","492","3"
"889","189","28","7"
"889","421","11","13"
"890","145","225","4"
"890","336","48","19"
"891","128","141","5"
"891","205","358","11"
"892","406","127","18"
"892","176","168","15"
"892","400","56","1"
"893","474","326","6"
"893","429","480","8"
"893","221","492","8"
"893","166","362","18"
"894","148","260","20"
"894","75","480","2"
"894","276","226","16"
"895","410","245","17"
"895","298","269","4"
"895","457","447","3"
"896","284","178","19"
"897","140","435","10"
"897","128","141","18"
"898","198","427","13"
"898","127","17","6"
"898","266","383","5"
"898","405","274","4"
"898","200","50","15"
"899","210","172","2"
"899","101","77","9"
"899","391","276","5"
"899","491","127","16"
"900","273","383","6"
"901","196","300","7"
"901","423","1","18"
"901","31","371","17"
"902","244","362","5"
"902","355","421","17"
"902","457","447","2"
"902","325","161","2"
"902","20","172","11"
"903","378","387","6"
"903","284","178","1"
"903","203","250","17"
"903","23","349","5"
"904","107","140","4"
"904","208","54","7"
"904","342","35","13"
"905","137","60","1"
"905","164","4","14"
"905","170","226","20"
"905","29","369","12"
"906","485","322","12"
"906","180","283","18"
"906","67","110","2"
"907","269","143","6"
"908","95","440","12"
"909","176","168","15"
"910","101","77","15"
"910","360","349","20"
"910","153","322","11"
"911","468","435","11"
"911","177","349","8"
"911","476","331","12"
"912","170","226","5"
"912","192","369","13"
"913","478","17","11"
"913","247","442","12"
"913","375","274","19"
"914","205","358","13"
"915","91","362","16"
"915","493","454","8"
"915","311","444","16"
"915","300","0","19"
"916","334","247","13"
"917","180","283","18"
"917","173","237","15"
"917","359","421","4"
"918","249","385","5"
"918","398","338","13"
"918","172","150","20"
"918","90","441","6"
"919","174","349","19"
"920","320","329","11"
"920","43","290","7"
"920","61","329","11"
"921","373","463","14"
"921","45","265","14"
"921","107","140","12"
"921","214","4","3"
"921","151","318","10"
"922","235","216","5"
"923","5","17","17"
"924","342","35","15"
"924","398","338","2"
"924","140","435","18"
"924","267","183","10"
"924","214","4","12"
"925","88","196","19"
"925","141","440","11"
"925","241","159","1"
"925","49","340","11"
"925","144","475","13"
"926","283","444","13"
"926","414","329","2"
"926","213","322","14"
"926","358","48","20"
"926","405","274","18"
"927","49","340","2"
"927","263","420","20"
"927","58","326","8"
"927","290","304","10"
"927","474","326","1"
"928","409","383","9"
"928","389","412","18"
"928","142","252","17"
"928","262","124","9"
"928","341","60","18"
"929","253","481","6"
"930","340","72","1"
"930","335","177","20"
"931","55","127","4"
"931","466","237","19"
"931","333","444","3"
"931","307","35","19"
"932","9","412","15"
"933","256","199","1"
"933","420","481","5"
"933","194","237","18"
"933","160","420","8"
"934","391","276","7"
"934","466","237","11"
"934","225","77","10"
"934","186","369","20"
"935","49","340","5"
"935","80","243","11"
"936","107","140","7"
"936","82","499","13"
"936","389","412","6"
"936","259","124","19"
"936","440","349","13"
"937","477","385","13"
"938","110","176","15"
"938","455","283","7"
"938","134","480","18"
"939","132","213","7"
"939","469","268","3"
"939","89","265","20"
"940","417","216","2"
"940","221","492","14"
"941","359","421","8"
"941","377","378","17"
"941","414","329","11"
"942","47","17","11"
"942","324","56","16"
"942","263","420","12"
"943","90","441","14"
"943","418","141","17"
"944","34","440","8"
"945","223","349","3"
"945","282","225","2"
"945","190","50","17"
"946","429","480","17"
"946","220","412","14"
"946","389","412","13"
"946","288","421","4"
"946","296","412","15"
"947","475","199","14"
"947","378","387","18"
"947","485","322","7"
"947","123","216","17"
"947","187","421","13"
"948","281","231","8"
"948","54","60","14"
"948","489","141","3"
"949","407","11","18"
"949","46","318","1"
"949","383","371","6"
"949","88","196","19"
"950","487","83","4"
"950","209","18","7"
"950","299","110","6"
"950","85","231","1"
"951","489","141","8"
"951","42","331","20"
"951","36","269","14"
"952","99","140","20"
"952","25","268","15"
"952","379","196","17"
"953","214","4","20"
"953","164","4","8"
"953","497","154","2"
"953","3","245","18"
"953","88","196","9"
"954","460","252","8"
"955","363","226","5"
"955","394","297","18"
"955","374","387","18"
"955","189","28","6"
"955","460","252","19"
"956","415","414","19"
"956","234","243","17"
"957","397","358","17"
"958","395","155","3"
"958","200","50","18"
"959","239","420","10"
"960","422","463","8"
"960","184","17","6"
"961","365","243","14"
"961","259","124","8"
"961","167","18","8"
"961","298","269","3"
"962","129","134","7"
"962","309","1","15"
"962","122","483","3"
"962","492","340","7"
"962","303","72","13"
"963","74","213","7"
"964","306","123","15"
"964","261","252","4"
"965","221","492","18"
"965","194","237","18"
"965","174","349","16"
"965","25","268","1"
"965","146","172","8"
"966","377","378","9"
"966","203","250","1"
"966","353","283","7"
"966","396","182","19"
"967","248","475","17"
"967","460","252","4"
"967","190","50","6"
"967","147","11","14"
"968","216","153","17"
"969","181","143","19"
"969","292","283","12"
"970","57","251","1"
"970","476","331","17"
"971","391","276","7"
"971","16","442","10"
"971","434","127","15"
"971","11","297","16"
"971","202","492","7"
"972","330","143","16"
"972","254","83","11"
"972","445","463","4"
"972","389","412","13"
"973","198","427","12"
"973","157","414","16"
"974","465","127","5"
"974","354","161","10"
"975","69","225","13"
"975","393","383","9"
"976","123","216","17"
"976","131","268","6"
"976","158","287","15"
"976","393","383","4"
"977","54","60","1"
"977","460","252","18"
"978","444","482","12"
"978","451","362","10"
"979","498","161","5"
"979","164","4","9"
"980","139","176","14"
"980","395","155","13"
"981","401","283","7"
"981","273","383","11"
"981","198","427","15"
"982","373","463","7"
"982","441","454","17"
"982","28","345","4"
"983","386","83","3"
"983","408","172","15"
"983","65","454","15"
"983","471","447","2"
"984","417","216","19"
"984","243","72","8"
"984","136","77","18"
"984","161","260","9"
"985","43","290","15"
"985","366","198","14"
"985","370","159","19"
"986","399","435","9"
"986","362","425","20"
"987","132","213","10"
"988","226","481","20"
"988","316","369","2"
"988","202","492","7"
"989","188","177","6"
"989","78","198","19"
"989","110","176","6"
"989","82","499","4"
"989","202","492","20"
"990","99","140","6"
"990","389","412","13"
"990","472","362","10"
"990","173","237","20"
"990","158","287","4"
"991","252","311","20"
"991","36","269","8"
"992","416","499","18"
"992","186","369","19"
"992","87","420","1"
"992","483","123","15"
"992","492","340","2"
"993","104","331","1"
"993","221","492","14"
"993","437","420","13"
"993","170","226","5"
"994","369","35","12"
"994","103","245","18"
"994","109","369","5"
"995","254","83","18"
"995","39","262","3"
"995","431","159","15"
"995","380","77","19"
"995","435","483","11"
"996","354","161","20"
"997","140","435","9"
"997","142","252","11"
"997","282","225","15"
"997","46","318","2"
"998","450","300","4"
"998","257","35","16"
"998","3","245","10"
"999","57","251","16"
"999","169","168","6"
"1000","81","77","20"
"1000","273","383","3"
"1000","331","475","6"
"1001","246","124","9"
"1001","483","123","11"
"1001","485","322","9"
"1002","471","447","15"
"1002","384","237","2"
"1003","450","300","13"
"1003","90","441","12"
"1003","438","251","12"
"1003","88","196","11"
"1004","277","378","2"
"1005","307","35","16"
"1005","141","440","13"
"1006","272","50","6"
"1007","442","268","20"
"1007","231","198","18"
"1008","238","338","2"
"1009","263","420","20"
"1009","461","50","10"
"1009","58","326","14"
"1009","338","309","12"
"1010","406","127","7"
"1010","26","123","4"
"1010","436","489","16"
"1010","467","178","11"
"1011","92","28","10"
"1012","326","441","12"
"1012","341","60","1"
"1013","24","225","9"
"1013","287","1","10"
"1013","462","18","8"
"1013","226","481","5"
"1014","413","480","18"
"1014","83","72","15"
"1014","364","340","2"
"1014","481","125","10"
"1015","241","159","18"
"1016","188","177","7"
"1016","124","184","16"
"1016","56","237","17"
"1017","307","35","10"
"1017","321","287","15"
"1018","389","412","16"
"1018","180","283","12"
"1018","65","454","14"
"1018","273","383","20"
"1018","344","11","4"
"1019","128","141","18"
"1019","239","420","4"
"1019","494","265","16"
"1019","405","274","3"
"1019","44","199","10"
"1020","107","140","11"
"1020","480","463","17"
"1020","189","28","12"
"1020","224","60","1"
"1021","453","177","12"
"1021","228","412","19"
"1021","43","290","19"
"1021","39","262","13"
"1021","211","304","18"
"1022","499","304","12"
"1022","167","18","16"
"1022","481","125","4"
"1023","381","421","15"
"1023","198","427","15"
"1023","362","425","9"
"1024","462","18","4"
"1024","359","421","8"
"1024","452","385","20"
"1024","126","243","4"
"1024","466","237","3"
"1025","110","176","7"
"1025","303","72","6"
"1025","127","17","6"
"1025","401","283","6"
"1025","62","127","16"
"1026","165","159","19"
"1027","323","198","17"
"1027","453","177","3"
"1027","49","340","13"
"1027","299","110","9"
"1027","85","231","10"
"1028","334","247","16"
"1028","119","252","9"
"1029","410","245","17"
"1030","52","127","11"
"1030","455","283","3"
"1031","262","124","3"
"1031","287","1","18"
"1031","262","124","13"
"1031","124","184","12"
"1031","62","127","13"
"1032","177","349","8"
"1032","217","226","1"
"1032","361","159","12"
"1032","262","124","9"
"1032","289","127","8"
"1033","447","231","19"
"1033","421","11","10"
"1034","244","362","12"
"1034","31","371","7"
"1034","17","4","6"
"1034","470","134","10"
"1034","491","127","18"
"1035","401","283","11"
"1036","72","331","19"
"1036","255","200","14"
"1036","316","369","12"
"1036","250","243","14"
"1036","264","171","2"
"1037","84","427","1"
"1037","133","159","5"
"1037","383","371","2"
"1038","333","444","7"
"1038","463","161","2"
"1038","184","17","1"
"1038","457","447","19"
"1038","12","200","9"
"1039","472","362","4"
"1039","138","196","1"
"1039","176","168","13"
"1040","72","331","9"
"1040","389","412","16"
"1040","87","420","13"
"1040","183","483","15"
"1040","296","412","9"
"1041","193","499","9"
"1041","139","176","17"
"1041","374","387","18"
"1041","486","0","20"
"1041","222","141","17"
"1042","442","268","14"
"1042","462","18","12"
"1042","158","287","2"
"1042","107","140","5"
"1042","7","326","11"
"1043","479","141","8"
"1044","357","345","2"
"1045","133","159","6"
"1046","496","309","9"
"1047","120","322","3"
"1047","465","127","5"
"1048","102","318","20"
"1049","443","60","7"
"1050","391","276","11"
"1050","477","385","14"
"1050","57","251","14"
"1050","444","482","6"
"1051","156","269","4"
"1051","157","414","2"
"1051","327","184","3"
"1051","306","123","19"
"1052","345","442","11"
"1052","130","300","9"
"1052","483","123","11"
"1053","378","387","2"
"1053","448","56","18"
"1054","431","159","10"
"1054","268","130","1"
"1054","223","349","9"
"1054","266","383","17"
"1055","142","252","14"
"1055","55","127","20"
"1056","353","283","20"
"1056","102","318","10"
"1056","128","141","16"
"1056","411","153","18"
"1056","1","265","2"
"1057","226","481","1"
"1058","487","83","6"
"1058","277","378","14"
"1059","245","125","7"
"1059","236","130","4"
"1060","210","172","15"
"1060","40","225","8"
"1060","30","247","15"
"1060","23","349","3"
"1060","50","475","4"
"1061","271","447","10"
"1061","238","338","16"
"1062","331","475","17"
"1062","354","161","16"
"1062","469","268","7"
"1062","124","184","13"
"1063","388","251","3"
"1063","293","322","8"
"1064","364","340","12"
"1064","148","260","17"
"1064","48","420","6"
"1064","433","317","5"
"1065","477","385","20"
"1065","125","225","20"
"1065","112","140","12"
"1065","283","444","4"
"1066","162","161","20"
"1066","442","268","19"
"1066","309","1","10"
"1067","374","387","6"
"1067","258","226","5"
"1067","297","331","6"
"1067","191","483","9"
"1067","464","252","9"
"1068","349","387","15"
"1068","265","18","17"
"1068","83","72","5"
"1068","227","50","13"
"1068","379","196","18"
"1069","209","18","7"
"1069","443","60","6"
"1069","446","383","13"
"1069","328","250","1"
"1069","259","124","9"
"1070","190","50","3"
"1070","433","317","12"
"1070","30","247","1"
"1070","380","77","1"
"1070","45","265","15"
"1071","380","77","9"
"1071","65","454","15"
"1071","324","56","14"
"1072","344","11","3"
"1072","336","48","11"
"1072","421","11","12"
"1072","471","447","1"
"1072","364","340","13"
"1073","326","441","13"
"1073","163","245","8"
"1073","357","345","13"
"1073","2","311","17"
"1074","289","127","20"
"1075","442","268","10"
"1075","391","276","11"
"1075","132","213","8"
"1075","423","1","6"
"1075","442","268","15"
"1076","90","441","15"
"1076","109","369","11"
"1076","334","247","14"
"1077","397","358","2"
"1078","240","269","2"
"1079","284","178","4"
"1079","389","412","13"
"1079","480","463","16"
"1080","116","276","6"
"1080","277","378","2"
"1080","164","4","15"
"1080","65","454","14"
"1080","79","262","14"
"1081","403","260","11"
"1081","97","447","7"
"1081","11","297","17"
"1081","86","198","20"
"1082","172","150","6"
"1082","296","412","17"
"1082","280","369","19"
"1082","64","251","14"
"1083","342","35","9"
"1083","68","122","4"
"1084","263","420","10"
"1084","351","441","3"
"1084","324","56","1"
"1084","171","110","1"
"1085","116","276","12"
"1085","373","463","8"
"1086","117","276","16"
"1086","468","435","5"
"1086","312","440","12"
"1086","415","414","7"
"1086","286","489","8"
"1087","233","213","5"
"1087","239","420","7"
"1087","169","168","15"
"1088","128","141","14"
"1088","130","300","17"
"1088","320","329","2"
"1089","27","60","18"
"1089","457","447","16"
"1089","333","444","9"
"1089","207","149","4"
"1090","271","447","14"
"1091","355","421","8"
"1091","388","251","1"
"1091","44","199","1"
"1091","404","482","3"
"1092","309","1","5"
"1092","214","4","8"
"1092","303","72","9"
"1093","125","225","17"
"1093","79","262","3"
"1093","199","492","17"
"1094","262","124","20"
"1094","226","481","2"
"1095","331","475","14"
"1096","476","331","10"
"1096","397","358","12"
"1096","412","300","14"
"1096","116","276","3"
"1096","334","247","4"
"1097","12","200","15"
"1098","53","340","17"
"1098","107","140","1"
"1098","262","124","9"
"1098","151","318","7"
"1099","74","213","2"
"1099","467","178","13"
"1099","62","127","1"
"1099","67","110","9"
"1100","361","159","8"
"1101","160","420","20"
"1101","149","125","16"
"1102","43","290","19"
"1102","35","444","16"
"1102","120","322","5"
"1102","265","18","19"
"1102","170","226","17"
"1103","266","383","5"
"1103","144","475","17"
"1103","381","421","17"
"1104","294","421","17"
"1104","391","276","5"
"1104","233","213","2"
"1104","252","311","19"
"1104","402","442","3"
"1105","267","183","5"
"1105","99","140","8"
"1106","321","287","8"
"1107","220","412","12"
"1108","13","72","10"
"1108","226","481","18"
"1109","202","492","7"
"1109","404","482","14"
"1109","326","441","15"
"1109","319","483","13"
"1109","139","176","10"
"1110","351","441","15"
"1111","87","420","5"
"1111","122","483","15"
"1112","55","127","15"
"1112","184","17","14"
"1112","353","283","7"
"1112","113","216","1"
"1112","411","153","15"
"1113","371","72","6"
"1113","114","4","5"
"1113","420","481","6"
"1113","399","435","7"
"1114","498","161","1"
"1114","148","260","7"
"1114","481","125","11"
"1114","73","1","4"
"1115","390","168","16"
"1115","408","172","7"
"1116","204","475","1"
"1116","92","28","6"
"1116","320","329","14"
"1116","297","331","10"
"1116","297","331","15"
"1117","143","200","4"
"1117","253","481","5"
"1117","499","304","11"
"1118","154","127","2"
"1118","35","444","11"
"1118","141","440","19"
"1118","69","225","15"
"1118","112","140","1"
"1119","166","362","4"
"1119","452","385","11"
"1119","10","283","13"
"1120","176","168","9"
"1120","164","4","5"
"1120","483","123","19"
"1120","326","441","10"
"1120","328","250","7"
"1121","135","250","11"
"1121","366","198","9"
"1121","204","475","1"
"1121","38","489","2"
"1121","144","475","11"
"1122","395","155","15"
"1122","398","338","14"
"1122","438","251","10"
"1122","151","318","19"
"1122","495","442","13"
"1123","138","196","6"
"1123","198","427","3"
"1124","261","252","10"
"1125","392","124","12"
"1125","348","414","17"
"1125","133","159","12"
"1125","337","171","9"
"1126","285","387","4"
"1126","348","414","13"
"1126","67","110","5"
"1127","124","184","10"
"1127","478","17","8"
"1128","464","252","13"
"1128","235","216","5"
"1128","389","412","17"
"1129","395","155","17"
"1130","79","262","5"
"1130","69","225","11"
"1130","85","231","9"
"1130","374","387","12"
"1131","378","387","8"
"1131","233","213","8"
"1131","270","77","11"
"1131","325","161","3"
"1132","72","331","12"
"1133","326","441","2"
"1133","406","127","10"
"1133","282","225","17"
"1133","129","134","13"
"1133","250","243","9"
"1134","137","60","13"
"1134","162","161","10"
"1134","440","349","9"
"1134","158","287","9"
"1134","322","35","2"
"1135","402","442","12"
"1135","395","155","20"
"1135","369","35","4"
"1136","451","362","6"
"1137","13","72","13"
"1137","268","130","16"
"1137","305","304","12"
"1137","67","110","5"
"1138","20","172","1"
"1138","259","124","19"
"1138","423","1","5"
"1139","230","304","18"
"1139","106","56","6"
"1139","104","331","10"
"1140","362","425","2"
"1140","89","265","3"
"1140","282","225","14"
"1140","290","304","17"
"1141","293","322","12"
"1141","248","475","13"
"1141","95","440","14"
"1142","278","480","20"
"1142","341","60","20"
"1142","225","77","11"
"1142","405","274","17"
"1142","144","475","20"
