"0","185","72","18"
"1143","413","480","2"
"1143","101","77","4"
"1143","477","385","3"
"1143","366","198","4"
"1143","225","77","6"
"1144","195","0","2"
"1144","223","349","14"
"1144","220","412","12"
"1144","478","17","15"
"1144","361","159","14"
"1145","116","276","10"
"1145","470","134","10"
"1145","482","383","14"
"1145","459","225","13"
"1146","228","412","2"
"1146","160","420","7"
"1146","496","309","20"
"1147","126","243","1"
"1147","201","48","20"
"1147","238","338","1"
"1147","209","18","12"
"1147","202","492","11"
"1148","181","143","3"
"1148","467","178","3"
"1149","281","231","8"
"1149","205","358","2"
"1149","257","35","15"
"1149","233","213","7"
"1150","485","322","13"
"1150","424","110","13"
"1150","348","414","20"
"1151","463","161","2"
"1151","7","326","12"
"1151","279","198","14"
"1151","423","1","13"
"1151","472","362","14"
"1152","164","4","18"
"1153","164","4","11"
"1153","340","72","17"
"1153","282","225","4"
"1154","482","383","11"
"1154","255","200","7"
"1154","324","56","15"
"1154","110","176","9"
"1154","309","1","5"
"1155","10","283","17"
"1155","281","231","20"
"1156","82","499","18"
"1156","387","247","5"
"1156","386","83","1"
"1156","87","420","18"
"1157","53","340","3"
"1158","181","143","8"
"1159","309","1","11"
"1159","451","362","17"
"1159","112","140","17"
"1159","447","231","9"
"1159","106","56","14"
"1160","82","499","11"
"1161","390","168","5"
"1162","433","317","19"
"1162","83","72","2"
"1162","110","176","11"
"1162","219","311","2"
"1163","323","198","20"
"1163","51","447","11"
"1163","248","475","13"
"1163","277","378","12"
"1164","51","447","15"
"1165","35","444","19"
"1165","307","35","12"
"1166","481","125","17"
"1166","313","481","15"
"1166","47","17","1"
"1166","241","159","19"
"1166","110","176","17"
"1167","34","440","1"
"1167","215","200","10"
"1167","311","444","15"
"1167","82","499","4"
"1168","230","304","13"
"1168","30","247","9"
"1168","148","260","15"
"1168","245","125","17"
"1168","361","159","16"
"1169","429","480","7"
"1169","315","345","16"
"1170","134","480","9"
"1170","20","172","11"
"1170","429","480","5"
"1171","459","225","17"
"1172","480","463","3"
"1172","62","127","6"
"1172","369","35","14"
"1173","130","300","2"
"1173","379","196","10"
"1174","193","499","12"
"1174","154","127","2"
"1174","232","123","10"
"1174","289","127","10"
"1175","7","326","19"
"1175","472","362","16"
"1175","142","252","3"
"1176","240","269","16"
"1177","247","442","15"
"1177","326","441","12"
"1177","441","454","6"
"1177","445","463","1"
"1178","401","283","19"
"1178","323","198","6"
"1179","12","200","8"
"1179","379","196","18"
"1180","196","300","5"
"1180","319","483","18"
"1181","406","127","2"
"1181","180","283","17"
"1182","68","122","6"
"1182","367","475","19"
"1182","482","383","10"
"1183","97","447","13"
"1184","254","83","9"
"1184","298","269","8"
"1184","312","440","17"
"1184","54","60","16"
"1185","233","213","18"
"1185","82","499","4"
"1185","97","447","18"
"1185","429","480","2"
"1185","372","124","2"
"1186","235","216","19"
"1186","150","274","17"
"1186","102","318","13"
"1186","30","247","14"
"1187","424","110","7"
"1187","343","482","20"
"1187","472","362","18"
"1187","332","364","15"
"1187","209","18","5"
"1188","291","318","17"
"1188","120","322","10"
"1188","320","329","18"
"1188","475","199","13"
"1189","30","247","8"
"1189","272","50","8"
"1189","310","481","1"
"1190","447","231","6"
"1190","329","150","6"
"1191","145","225","1"
"1192","176","168","2"
"1192","296","412","19"
"1192","73","1","9"
"1193","127","17","4"
"1193","214","4","1"
"1193","408","172","12"
"1193","321","287","3"
"1193","340","72","3"
"1194","401","283","20"
"1194","271","447","12"
"1194","202","492","15"
"1195","475","199","14"
"1195","140","435","12"
"1195","312","440","9"
"1195","80","243","9"
"1196","335","177","3"
"1196","229","340","13"
"1196","377","378","11"
"1196","416","499","14"
"1197","252","311","8"
"1197","72","331","4"
"1197","211","304","18"
"1198","141","440","18"
"1198","233","213","19"
"1199","402","442","7"
"1199","490","225","7"
"1199","200","50","8"
"1200","185","72","8"
"1200","169","168","7"
"1200","95","440","5"
"1200","323","198","8"
"1201","459","225","12"
"1201","178","245","10"
"1201","101","77","6"
"1201","273","383","3"
"1201","312","440","5"
"1202","128","141","11"
"1202","171","110","20"
"1203","326","441","3"
"1203","71","247","2"
"1203","244","362","1"
"1203","300","0","13"
"1203","457","447","9"
"1204","267","183","7"
"1204","173","237","2"
"1204","467","178","19"
"1204","38","489","10"
"1204","296","412","10"
"1205","53","340","2"
"1205","33","243","18"
"1205","448","56","16"
"1205","299","110","17"
"1205","241","159","18"
"1206","202","492","13"
"1207","218","338","13"
"1207","403","260","13"
"1208","303","72","3"
"1208","347","215","12"
"1208","405","274","8"
"1208","274","1","3"
"1209","131","268","10"
"1209","145","225","19"
"1209","62","127","11"
"1209","387","247","18"
"1210","7","326","6"
"1211","25","268","13"
"1212","440","349","18"
"1213","107","140","16"
"1214","151","318","10"
"1215","460","252","20"
"1215","245","125","2"
"1215","180","283","9"
"1215","284","178","16"
"1216","77","300","9"
"1216","459","225","19"
"1216","425","483","1"
"1217","458","213","6"
"1218","160","420","8"
"1218","388","251","15"
"1218","456","358","4"
"1219","414","329","7"
"1219","455","283","9"
"1220","463","161","1"
"1220","62","127","19"
"1220","277","378","1"
"1220","285","387","13"
"1220","31","371","11"
"1221","82","499","9"
"1221","438","251","2"
"1221","71","247","3"
"1221","158","287","14"
"1222","429","480","16"
"1222","48","420","4"
"1222","370","159","6"
"1222","403","260","17"
"1223","97","447","20"
"1223","351","441","6"
"1223","14","130","4"
"1223","145","225","1"
"1223","448","56","15"
"1224","273","383","16"
"1224","128","141","7"
"1224","117","276","19"
"1224","410","245","12"
"1224","442","268","16"
"1225","119","252","17"
"1225","375","274","17"
"1225","333","444","8"
"1226","215","200","1"
"1226","273","383","14"
"1226","12","200","18"
"1226","489","141","6"
"1226","208","54","4"
"1227","275","226","18"
"1227","144","475","10"
"1227","428","427","14"
"1227","62","127","4"
"1227","21","122","6"
"1228","485","322","9"
"1229","72","331","8"
"1229","259","124","4"
"1230","465","127","8"
"1230","149","125","7"
"1230","334","247","2"
"1231","495","442","10"
"1231","165","159","9"
"1231","69","225","8"
"1231","410","245","7"
"1232","262","124","6"
"1232","340","72","10"
"1233","153","322","2"
"1233","272","50","15"
"1233","40","225","13"
"1234","19","72","5"
"1234","363","226","16"
"1234","240","269","3"
"1234","82","499","16"
"1235","8","215","12"
"1236","74","213","3"
"1237","215","200","6"
"1237","238","338","2"
"1238","84","427","6"
"1238","72","331","1"
"1238","478","17","14"
"1238","18","274","1"
"1239","245","125","17"
"1240","171","110","9"
"1241","225","77","15"
"1241","133","159","16"
"1241","96","492","11"
"1242","101","77","3"
"1242","75","480","15"
"1243","257","35","15"
"1244","453","177","4"
"1244","480","463","15"
"1245","258","226","11"
"1245","209","18","4"
"1246","444","482","8"
"1247","206","345","5"
"1247","30","247","8"
"1247","400","56","12"
"1248","80","243","7"
"1249","429","480","2"
"1249","392","124","10"
"1250","320","329","6"
"1250","87","420","18"
"1250","56","237","15"
"1250","127","17","9"
"1250","98","245","6"
"1251","422","463","19"
"1251","193","499","13"
"1252","104","331","9"
"1252","465","127","10"
"1252","205","358","16"
"1252","110","176","4"
"1253","325","161","8"
"1254","48","420","15"
"1255","484","444","18"
"1255","110","176","16"
"1255","19","72","9"
"1255","327","184","3"
"1256","491","127","14"
"1256","478","17","19"
"1256","48","420","10"
"1256","428","427","6"
"1257","236","130","3"
"1257","418","141","7"
"1257","318","309","4"
"1257","215","200","2"
"1258","0","11","15"
"1258","419","252","19"
"1258","330","143","12"
"1259","416","499","3"
"1259","413","480","14"
"1260","428","427","11"
"1260","373","463","9"
"1260","489","141","14"
"1260","377","378","20"
"1261","42","331","5"
"1261","7","326","15"
"1261","479","141","1"
"1262","456","358","13"
"1263","443","60","3"
"1263","179","143","16"
"1263","117","276","8"
"1263","296","412","18"
"1263","390","168","8"
"1264","354","161","2"
"1264","381","421","17"
"1264","108","435","4"
"1264","280","369","2"
"1265","46","318","15"
"1265","338","309","5"
"1265","135","250","15"
"1265","386","83","17"
"1266","17","4","12"
"1266","482","383","8"
"1266","441","454","7"
"1267","261","252","12"
"1267","63","387","16"
"1267","21","122","18"
"1267","44","199","1"
"1268","347","215","5"
"1268","359","421","11"
"1268","274","1","9"
"1268","349","387","11"
"1268","216","153","10"
"1269","305","304","2"
"1269","4","123","13"
"1269","437","420","17"
"1270","146","172","11"
"1270","100","481","9"
"1270","480","463","7"
"1270","183","483","13"
"1271","149","125","9"
"1271","18","274","14"
"1272","134","480","5"
"1273","20","172","20"
"1274","46","318","7"
"1274","498","161","14"
"1274","445","463","12"
"1275","40","225","18"
"1275","478","17","19"
"1275","94","18","19"
"1275","322","35","11"
"1276","357","345","6"
"1276","186","369","18"
"1276","76","130","12"
"1276","241","159","10"
"1276","307","35","10"
"1277","24","225","9"
"1278","457","447","8"
"1278","154","127","20"
"1279","204","475","14"
"1279","450","300","15"
"1279","61","329","15"
"1279","384","237","1"
"1279","76","130","17"
"1280","350","154","18"
"1280","115","127","16"
"1281","351","441","18"
"1281","248","475","19"
"1281","347","215","13"
"1281","343","482","16"
"1282","66","49","16"
"1282","51","447","13"
"1282","99","140","18"
"1282","416","499","1"
"1282","231","198","19"
"1283","318","309","1"
"1284","441","454","3"
"1285","100","481","20"
"1285","23","349","8"
"1285","96","492","12"
"1285","491","127","6"
"1285","12","200","19"
"1286","51","447","11"
"1286","327","184","10"
"1287","20","172","4"
"1287","281","231","3"
"1287","249","385","6"
"1287","320","329","8"
"1287","29","369","3"
"1288","171","110","18"
"1288","442","268","19"
"1289","61","329","17"
"1289","178","245","11"
"1289","250","243","1"
"1289","338","309","12"
"1290","268","130","9"
"1290","437","420","11"
"1290","81","77","19"
"1290","403","260","7"
"1290","411","153","9"
"1291","252","311","16"
"1291","317","364","14"
"1291","348","414","16"
"1291","378","387","17"
"1292","112","140","14"
"1292","455","283","1"
"1292","319","483","19"
"1292","214","4","6"
"1293","47","17","11"
"1293","271","447","4"
"1293","86","198","3"
"1294","424","110","18"
"1294","477","385","14"
"1294","295","184","16"
"1294","105","122","7"
"1294","5","17","16"
"1295","313","481","10"
"1295","248","475","16"
"1295","430","130","18"
"1295","497","154","12"
"1295","286","489","13"
"1296","161","260","17"
"1297","453","177","5"
"1297","161","260","11"
"1297","405","274","14"
"1297","114","4","12"
"1298","280","369","6"
"1299","395","155","2"
"1299","101","77","14"
"1299","29","369","19"
"1300","359","421","12"
"1300","400","56","16"
"1300","425","483","18"
"1301","173","237","8"
"1301","277","378","7"
"1301","286","489","14"
"1301","424","110","8"
"1302","41","454","1"
"1302","20","172","7"
"1302","281","231","1"
"1302","1","265","10"
"1303","118","425","17"
"1303","408","172","9"
"1304","16","442","12"
"1304","494","265","13"
"1304","439","153","8"
"1305","231","198","14"
"1305","393","383","9"
"1306","398","338","12"
"1306","95","440","12"
"1306","142","252","4"
"1306","175","440","12"
"1306","58","326","17"
"1307","392","124","13"
"1307","176","168","5"
"1307","419","252","8"
"1307","123","216","2"
"1308","324","56","16"
"1309","81","77","7"
"1309","191","483","1"
"1309","314","441","8"
"1309","275","226","12"
"1309","249","385","11"
"1310","27","60","10"
"1310","304","17","18"
"1311","285","387","18"
"1311","434","127","2"
"1311","20","172","7"
"1311","482","383","6"
"1312","281","231","20"
"1313","167","18","11"
"1313","420","481","5"
"1313","201","48","9"
"1313","258","226","3"
"1314","112","140","8"
"1314","178","245","16"
"1314","457","447","14"
"1314","110","176","19"
"1315","262","124","7"
"1315","389","412","10"
"1315","82","499","19"
"1315","229","340","3"
"1315","353","283","18"
"1316","129","134","3"
"1316","419","252","1"
"1316","41","454","8"
"1317","237","317","16"
"1317","347","215","11"
"1317","357","345","7"
"1318","241","159","13"
"1318","225","77","16"
"1318","157","414","12"
"1319","136","77","3"
"1319","237","317","3"
"1319","284","178","14"
"1320","489","141","13"
"1320","451","362","7"
"1320","301","283","19"
"1320","258","226","5"
"1321","448","56","10"
"1321","94","18","19"
"1321","240","269","15"
"1321","295","184","15"
"1321","20","172","7"
"1322","286","489","18"
"1323","481","125","10"
"1324","383","371","5"
"1324","299","110","9"
"1325","474","326","15"
"1325","217","226","14"
"1325","14","130","16"
"1325","347","215","4"
"1326","159","492","16"
"1326","224","60","1"
"1326","389","412","12"
"1327","485","322","4"
"1327","460","252","17"
"1327","207","149","8"
"1328","422","463","4"
"1329","367","475","3"
"1329","486","0","5"
"1330","62","127","13"
"1330","4","123","19"
"1330","86","198","6"
"1331","155","304","20"
"1331","66","49","17"
"1331","468","435","2"
"1331","106","56","8"
"1332","405","274","4"
"1332","229","340","1"
"1332","220","412","1"
"1332","368","387","11"
"1332","88","196","13"
"1333","197","226","9"
"1333","37","215","5"
"1333","217","226","2"
"1333","452","385","7"
"1333","377","378","5"
"1334","346","18","1"
"1335","58","326","3"
"1335","204","475","6"
"1336","389","412","14"
"1336","144","475","17"
"1336","396","182","7"
"1336","34","440","6"
"1337","438","251","14"
"1337","183","483","12"
"1337","293","322","11"
"1337","482","383","16"
"1337","398","338","14"
"1338","212","200","18"
"1338","262","124","18"
"1339","458","213","9"
"1339","145","225","10"
"1339","33","243","7"
"1339","227","50","17"
"1340","108","435","9"
"1340","443","60","10"
"1340","453","177","14"
"1340","87","420","15"
"1340","213","322","19"
"1341","286","489","19"
"1341","345","442","14"
"1341","392","124","14"
"1341","213","322","18"
"1342","158","287","3"
"1342","246","124","17"
"1342","371","72","20"
"1342","60","442","10"
"1343","155","304","12"
"1343","321","287","2"
"1343","390","168","2"
"1343","145","225","19"
"1344","276","226","1"
"1344","162","161","4"
"1344","460","252","6"
"1344","192","369","3"
"1344","208","54","17"
"1345","247","442","12"
"1346","150","274","12"
"1346","196","300","7"
"1347","45","265","5"
"1347","461","50","13"
"1347","338","309","20"
"1347","441","454","19"
"1347","216","153","10"
"1348","219","311","12"
"1349","258","226","8"
"1350","120","322","11"
"1350","87","420","14"
"1350","285","387","9"
"1350","74","213","7"
"1350","451","362","10"
"1351","166","362","18"
"1351","263","420","4"
"1351","345","442","9"
"1351","125","225","5"
"1352","182","50","19"
"1353","123","216","4"
"1353","92","28","6"
"1353","238","338","19"
"1354","75","480","4"
"1354","350","154","14"
"1354","381","421","5"
"1354","474","326","16"
"1355","204","475","17"
"1355","160","420","7"
"1355","497","154","17"
"1355","483","123","16"
"1356","429","480","7"
"1356","177","349","7"
"1356","29","369","8"
"1356","195","0","20"
"1356","323","198","20"
"1357","86","198","14"
"1357","204","475","2"
"1357","85","231","20"
"1357","318","309","1"
"1357","462","18","10"
"1358","177","349","12"
"1358","430","130","15"
"1358","468","435","13"
"1358","329","150","15"
"1359","90","441","15"
"1360","363","226","7"
"1360","477","385","16"
"1361","74","213","8"
"1362","341","60","2"
"1362","29","369","11"
"1362","470","134","3"
"1362","263","420","7"
"1363","124","184","17"
"1363","463","161","19"
"1363","176","168","2"
"1364","109","369","8"
"1365","89","265","15"
"1366","12","200","7"
"1366","50","475","10"
"1366","206","345","12"
"1366","60","442","14"
"1367","335","177","13"
"1367","143","200","8"
"1368","363","226","8"
"1368","23","349","13"
"1368","410","245","19"
"1368","218","338","9"
"1369","76","130","8"
"1370","127","17","19"
"1370","292","283","3"
"1371","272","50","3"
"1372","495","442","4"
"1372","369","35","7"
"1372","55","127","12"
"1373","101","77","2"
"1373","180","283","17"
"1373","307","35","2"
"1373","362","425","20"
"1373","318","309","15"
"1374","238","338","10"
"1374","410","245","18"
"1375","333","444","13"
"1375","452","385","19"
"1375","295","184","19"
"1375","301","283","14"
"1376","418","141","12"
"1376","328","250","17"
"1376","383","371","20"
"1376","36","269","12"
"1376","188","177","5"
"1377","64","251","7"
"1377","115","127","20"
"1377","360","349","14"
"1377","280","369","12"
"1377","18","274","9"
"1378","146","172","19"
"1378","278","480","5"
"1378","95","440","9"
"1378","181","143","15"
"1379","340","72","18"
"1379","284","178","20"
"1379","253","481","7"
"1380","223","349","16"
"1380","421","11","1"
"1380","289","127","2"
"1381","484","444","15"
"1381","313","481","8"
"1381","376","364","1"
"1381","211","304","11"
"1382","464","252","16"
"1383","189","28","15"
"1384","119","252","11"
"1385","375","274","19"
"1385","400","56","2"
"1385","406","127","9"
"1385","293","322","8"
"1386","243","72","15"
"1386","383","371","19"
"1386","259","124","2"
"1387","386","83","5"
"1388","263","420","20"
"1389","290","304","19"
"1389","140","435","9"
"1389","138","196","8"
"1389","146","172","8"
"1390","96","492","19"
"1390","430","130","11"
"1391","204","475","19"
"1391","43","290","14"
"1391","197","226","10"
"1391","254","83","8"
"1392","16","442","10"
"1393","405","274","12"
"1394","304","17","2"
"1395","371","72","16"
"1395","0","11","12"
"1396","205","358","1"
"1397","84","427","4"
"1397","411","153","11"
"1398","254","83","5"
"1399","53","340","17"
"1399","169","168","16"
"1399","409","383","20"
"1400","424","110","20"
"1400","366","198","5"
"1400","169","168","15"
"1400","217","226","7"
"1400","66","49","5"
"1401","309","1","14"
"1401","73","1","20"
"1401","164","4","12"
"1401","210","172","8"
"1401","157","414","3"
"1402","68","122","16"
"1402","221","492","19"
"1403","111","226","19"
"1404","142","252","10"
"1404","343","482","12"
"1405","414","329","16"
"1406","442","268","16"
"1407","382","143","14"
"1407","333","444","4"
"1407","192","369","1"
"1408","316","369","1"
"1408","27","60","1"
"1409","38","489","19"
"1409","187","421","14"
"1409","398","338","16"
"1409","354","161","7"
"1409","436","489","14"
"1410","248","475","5"
"1410","410","245","10"
"1410","294","421","9"
"1411","326","441","5"
"1411","252","311","9"
"1411","390","168","15"
"1411","351","441","4"
"1412","465","127","19"
"1412","170","226","19"
"1412","306","123","5"
"1413","96","492","17"
"1413","153","322","10"
"1413","84","427","1"
"1413","8","215","9"
"1413","336","48","18"
"1414","201","48","19"
"1414","448","56","12"
"1415","173","237","13"
"1415","441","454","12"
"1415","475","199","5"
"1416","144","475","12"
"1417","480","463","8"
"1418","355","421","18"
"1418","40","225","9"
"1418","475","199","13"
"1419","304","17","7"
"1419","31","371","12"
"1419","10","283","13"
"1419","147","11","19"
"1419","467","178","13"
"1420","75","480","17"
"1420","189","28","3"
"1421","471","447","8"
"1422","92","28","12"
"1423","165","159","5"
"1423","472","362","10"
"1424","275","226","17"
"1424","224","60","16"
"1424","152","492","17"
"1425","152","492","10"
"1425","192","369","19"
"1425","414","329","3"
"1426","369","35","8"
"1426","417","216","1"
"1426","426","499","8"
"1426","153","322","13"
"1426","442","268","6"
"1427","276","226","16"
"1427","350","154","3"
"1427","471","447","3"
"1428","216","153","2"
"1429","107","140","4"
"1429","107","140","6"
"1429","456","358","4"
"1429","417","216","12"
"1429","29","369","2"
"1430","428","427","8"
"1430","30","247","13"
"1430","348","414","13"
"1430","221","492","3"
"1431","150","274","7"
"1431","268","130","16"
"1432","167","18","11"
"1432","103","245","4"
"1432","8","215","11"
"1432","487","83","16"
"1432","75","480","19"
"1433","344","11","1"
"1433","446","383","11"
"1433","196","300","7"
"1433","424","110","20"
"1433","239","420","5"
"1434","11","297","5"
"1434","100","481","15"
"1434","133","159","8"
"1434","207","149","12"
"1434","87","420","12"
"1435","402","442","12"
"1435","92","28","3"
"1436","137","60","16"
"1436","15","260","12"
"1437","311","444","16"
"1437","93","172","2"
"1438","279","198","5"
"1438","217","226","19"
"1438","329","150","7"
"1438","497","154","15"
"1439","131","268","15"
"1439","147","11","3"
"1439","211","304","12"
"1439","111","226","12"
"1439","123","216","1"
"1440","352","199","4"
"1440","376","364","13"
"1440","412","300","7"
"1440","42","331","6"
"1441","286","489","14"
"1442","343","482","1"
"1443","451","362","5"
"1444","453","177","20"
"1444","446","383","6"
"1444","255","200","1"
"1444","278","480","11"
"1444","273","383","6"
"1445","152","492","7"
"1445","463","161","2"
"1445","92","28","8"
"1445","300","0","1"
"1446","280","369","7"
"1446","71","247","19"
"1446","83","72","15"
"1447","46","318","4"
"1447","119","252","14"
"1447","361","159","6"
"1448","49","340","6"
"1448","165","159","20"
"1448","320","329","3"
"1448","461","50","19"
"1449","129","134","13"
"1450","366","198","5"
"1450","169","168","14"
"1450","24","225","5"
"1451","409","383","4"
"1451","290","304","12"
"1452","199","492","1"
"1452","450","300","4"
"1452","100","481","16"
"1453","287","1","13"
"1453","233","213","10"
"1453","394","297","13"
"1454","175","440","17"
"1454","346","18","4"
"1454","29","369","7"
"1454","269","143","20"
"1455","365","243","11"
"1455","209","18","1"
"1455","289","127","15"
"1455","436","489","6"
"1456","53","340","17"
"1456","264","171","18"
"1457","157","414","8"
"1457","405","274","3"
"1457","389","412","19"
"1457","329","150","8"
"1457","290","304","8"
"1458","89","265","5"
"1458","181","143","6"
"1459","28","345","10"
"1459","189","28","7"
"1459","449","309","14"
"1459","351","441","8"
"1460","353","283","8"
"1460","58","326","10"
"1460","416","499","8"
"1461","260","309","7"
"1461","482","383","12"
"1462","14","130","10"
"1463","219","311","13"
"1463","494","265","11"
"1463","402","442","20"
"1463","264","171","17"
"1464","2","311","7"
"1464","205","358","12"
"1465","304","17","4"
"1465","146","172","15"
"1465","82","499","1"
"1465","260","309","6"
"1466","12","200","20"
"1466","210","172","15"
"1466","363","226","15"
"1467","54","60","9"
"1467","374","387","6"
"1468","496","309","19"
"1468","158","287","18"
"1469","402","442","4"
"1469","33","243","10"
"1469","337","171","15"
"1469","137","60","7"
"1469","429","480","18"
"1470","61","329","19"
"1470","379","196","9"
"1470","211","304","18"
"1470","188","177","13"
"1470","204","475","3"
"1471","234","243","6"
"1471","61","329","4"
"1472","244","362","13"
"1472","93","172","8"
"1472","279","198","2"
"1473","183","483","20"
"1473","217","226","16"
"1473","432","270","5"
"1473","366","198","10"
"1473","234","243","19"
"1474","39","262","8"
"1474","316","369","11"
"1474","109","369","8"
"1474","277","378","20"
"1474","174","349","3"
"1475","245","125","1"
"1475","424","110","2"
"1475","52","127","19"
"1475","313","481","7"
"1476","106","56","16"
"1476","410","245","5"
"1476","456","358","2"
"1476","357","345","3"
"1476","119","252","1"
"1477","471","447","15"
"1477","418","141","6"
"1478","243","72","17"
"1478","183","483","5"
"1478","466","237","3"
"1478","349","387","7"
"1478","206","345","8"
"1479","127","17","13"
"1479","346","18","2"
"1479","211","304","10"
"1479","41","454","14"
"1480","42","331","5"
"1481","321","287","13"
"1481","157","414","14"
"1481","229","340","5"
"1481","220","412","4"
"1482","360","349","17"
"1482","401","283","5"
"1483","322","35","12"
"1483","495","442","4"
"1483","456","358","2"
"1483","450","300","4"
"1483","195","0","16"
"1484","405","274","15"
"1484","242","410","3"
"1484","126","243","7"
"1484","139","176","18"
"1484","215","200","1"
"1485","319","483","9"
"1485","244","362","16"
"1485","283","444","14"
"1485","194","237","7"
"1485","396","182","9"
"1486","337","171","2"
"1486","252","311","13"
"1486","366","198","6"
"1486","347","215","3"
"1487","9","412","20"
"1487","52","127","11"
"1487","58","326","7"
"1487","475","199","15"
"1487","289","127","20"
"1488","420","481","8"
"1488","126","243","4"
"1489","28","345","4"
"1489","47","17","20"
"1489","242","410","2"
"1489","137","60","13"
"1489","175","440","5"
"1490","323","198","7"
"1490","68","122","11"
"1490","236","130","12"
"1490","426","499","18"
"1491","263","420","13"
"1492","168","108","1"
"1492","70","141","14"
"1492","201","48","18"
"1493","157","414","11"
"1493","37","215","7"
"1494","10","283","8"
"1494","168","108","1"
"1494","200","50","19"
"1494","498","161","3"
"1494","212","200","6"
"1495","374","387","5"
"1495","147","11","20"
"1496","294","421","8"
"1496","75","480","10"
"1497","16","442","4"
"1498","150","274","11"
"1498","193","499","12"
"1498","480","463","8"
"1498","377","378","9"
"1499","133","159","9"
