"0","498","12816.21","True","1982-07-04 16:42:35"
"1","174","6361.49","False","1985-09-01 08:20:43"
"2","474","1232.0","True","1992-09-04 17:03:16"
"3","443","14826.03","False","2016-03-08 11:10:05"
"4","487","7958.56","True","1975-04-09 21:47:36"
"5","11","12189.14","True","1974-10-03 23:16:10"
"6","337","8553.7","False","1976-01-08 08:28:10"
"7","62","14758.29","False","1977-04-20 23:26:17"
"8","210","7609.58","True","1993-01-02 13:47:25"
"9","308","9465.22","True","2007-01-03 06:37:17"
"10","156","10350.32","False","2022-07-08 21:42:38"
"11","397","4984.23","True","2005-10-11 12:06:57"
"12","94","11129.38","True","1986-03-13 20:32:40"
"13","289","6760.1","True","1993-08-04 15:55:54"
"14","75","8155.0","False","1984-02-06 06:55:11"
"15","464","7619.4","True","2002-05-17 14:16:49"
"16","347","813.51","True","1981-03-28 14:19:26"
"17","35","12155.75","False","1988-11-22 06:54:21"
"18","26","12444.28","False","2007-07-03 23:57:19"
"19","41","49.35","True","2015-05-13 09:07:48"
"20","114","4687.8","True","1995-09-09 17:12:32"
"21","407","11665.5","True","2022-08-08 07:27:31"
"22","159","9530.58","False","2003-07-30 23:55:18"
"23","105","8760.12","True","1981-07-01 18:50:07"
"24","32","215.27","True","1974-03-14 12:05:47"
"25","13","5717.76","False","1987-12-28 10:47:31"
"26","67","19121.87","True","2001-03-02 01:31:29"
"27","199","5036.84","False","1984-06-09 16:07:15"
"28","99","2354.94","True","2002-05-04 09:02:15"
"29","424","15064.1","False","2014-04-26 09:37:11"
"30","156","4435.62","True","2012-08-06 07:15:41"
"31","185","10949.6","False","1979-06-30 15:05:10"
"32","173","5122.42","False","2003-07-19 07:53:27"
"33","125","6410.92","True","1976-12-09 16:23:19"
"34","331","9075.11","False","2013-02-10 06:47:27"
"35","71","17580.32","True","2018-03-05 01:36:43"
"36","21","4899.52","False","2017-06-27 00:25:54"
"37","116","9498.81","True","2011-06-10 12:37:51"
"38","202","9719.8","True","2018-02-15 08:46:23"
"39","428","4999.3","True","2017-03-04 15:36:24"
"40","89","5727.13","True","2000-10-05 05:11:23"
"41","214","7842.4","False","1977-02-04 04:37:35"
"42","391","4799.52","True","2011-06-12 05:38:46"
"43","341","2888.44","True","2007-05-11 23:22:47"
"44","248","21695.31","True","2004-01-12 19:54:39"
"45","452","892.77","True","1994-06-24 18:48:30"
"46","218","7768.5","True","2002-03-13 03:30:02"
"47","165","2984.71","False","1980-08-25 15:10:47"
"48","274","5287.04","True","1999-01-18 21:00:30"
"49","169","6397.63","False","1977-12-27 04:33:32"
"50","493","8145.6","True","2007-09-29 06:23:17"
"51","110","59.14","True","1973-12-12 19:04:06"
"52","253","5701.3","True","1977-12-29 18:22:40"
"53","271","3818.34","True","1997-08-15 13:48:03"
"54","200","7061.77","False","2009-06-07 22:41:03"
"55","480","5278.42","True","2009-10-08 17:54:55"
"56","135","177.66","True","1991-08-20 18:56:15"
"57","224","644.74","True","2020-12-16 14:24:25"
"58","63","3130.24","True","1981-05-23 10:49:39"
"59","163","11336.09","False","1984-06-01 05:24:05"
"60","332","5741.41","False","2019-12-24 11:46:30"
"61","456","11356.92","True","2006-01-31 07:39:11"
"62","433","24617.17","False","1989-06-07 23:00:48"
"63","351","1120.14","False","2013-05-05 20:02:53"
"64","310","13927.02","False","2009-01-26 02:01:11"
"65","413","1230.1","True","2004-11-05 02:25:47"
"66","118","763.14","True","1995-06-29 18:13:45"
"67","258","4753.35","True","1995-11-29 00:52:15"
"68","471","7811.11","True","2012-03-03 15:33:40"
"69","197","5780.45","True","1970-03-04 01:50:58"
"70","213","9883.44","True","2015-11-19 08:56:09"
"71","38","5234.3","True","1989-10-12 15:29:17"
"72","288","3955.96","True","1974-09-21 10:50:25"
"73","136","4272.1","False","1981-11-08 16:51:34"
"74","377","6106.0","False","2008-08-11 10:29:52"
"75","473","1390.32","False","1984-06-15 23:30:38"
"76","53","4544.54","False","2019-09-29 01:33:43"
"77","356","2778.46","True","1981-09-19 10:47:27"
"78","70","12944.76","True","1975-04-14 04:45:27"
"79","198","5972.43","True","1995-07-14 05:18:23"
"80","242","11866.29","True","2007-08-07 10:04:54"
"81","218","11610.05","True","1976-06-23 00:35:20"
"82","94","13117.13","True","1971-09-25 17:41:26"
"83","215","9104.6","True","1970-02-22 17:08:23"
"84","113","11526.89","False","1990-03-18 02:16:19"
"85","221","13338.02","False","1975-01-01 06:46:58"
"86","248","1454.78","True","1986-05-14 22:48:09"
"87","209","11205.02","True","1986-12-24 20:50:35"
"88","182","8959.04","True","2015-11-19 23:14:12"
"89","3","4581.5","True","1988-05-17 23:23:54"
"90","339","4642.91","True","2004-10-30 18:50:38"
"91","205","8061.51","False","1992-11-29 02:39:28"
"92","410","7851.76","False","2002-01-19 01:40:19"
"93","140","10729.35","True","1993-12-26 21:19:06"
"94","58","17365.52","False","1998-12-30 16:21:10"
"95","124","3266.99","True","1980-03-25 14:12:19"
"96","288","8473.32","True","2017-03-20 17:21:36"
"97","350","16966.72","False","1988-11-09 18:16:34"
"98","23","10764.4","True","1989-07-08 05:47:17"
"99","212","7740.58","True","1987-01-03 20:19:58"
