"97","0","204","54"
"485","1","308","1"
"23","2","73","33"
"212","3","244","67"
"474","4","8","7"
"272","5","68","4"
"393","6","88","22"
"60","7","464","43"
"294","8","149","41"
"110","9","478","25"
"388","10","469","66"
"315","11","198","54"
"357","12","86","7"
"40","13","50","5"
"369","14","204","5"
"104","15","434","18"
"241","16","39","7"
"420","17","206","2"
"170","18","465","11"
"221","19","237","2"
"450","20","495","14"
"222","21","406","3"
"421","22","464","38"
"24","23","377","59"
"33","24","166","23"
"328","25","215","9"
"326","26","283","3"
"249","27","74","18"
"252","28","64","28"
"199","29","87","38"
"422","30","357","5"
"302","31","64","27"
"324","32","237","4"
"498","33","240","4"
"470","34","229","8"
"20","35","271","12"
"302","36","6","17"
"235","37","235","46"
"298","38","39","53"
"418","39","149","59"
"173","40","340","10"
"28","41","421","6"
"18","42","442","4"
"76","43","415","16"
"276","44","469","9"
"346","45","419","5"
"213","46","62","12"
"8","47","281","8"
"212","48","206","1"
"401","49","240","46"
"24","50","68","2"
"66","51","131","21"
"211","52","204","62"
"165","53","467","31"
"286","54","51","10"
"28","55","495","1"
"10","56","381","4"
"387","57","165","34"
"68","58","377","10"
"174","59","348","18"
"285","60","174","30"
"374","61","306","45"
"293","62","226","9"
"435","63","174","1"
"70","64","215","45"
"404","65","73","20"
"91","66","465","10"
"306","67","345","11"
"15","68","306","48"
"330","69","281","5"
"319","70","469","38"
"461","71","20","54"
"434","72","333","5"
"281","73","213","62"
"31","74","174","97"
"433","75","499","29"
"115","76","239","4"
"25","77","308","29"
"93","78","14","17"
"29","79","381","8"
"108","80","479","5"
"485","81","261","3"
"187","82","340","27"
"206","83","94","27"
"308","84","68","41"
"213","85","333","4"
"495","86","442","1"
"102","87","177","3"
"262","88","226","16"
"229","89","402","7"
"495","90","312","24"
"104","91","308","49"
"376","92","478","1"
"58","93","194","13"
"84","94","8","4"
"239","95","238","20"
"4","96","231","4"
"489","97","357","34"
"384","98","478","67"
"52","99","64","40"
