"0","49","122","1971-05-02 21:51:10"
"1","257","337","1997-07-23 23:58:41"
"2","481","442","2017-10-31 12:34:29"
"3","258","17","1983-01-03 15:11:59"
"4","290","400","2009-11-07 13:34:33"
"5","63","433","2013-08-31 05:06:34"
"6","483","356","2007-01-09 07:25:38"
"7","97","441","1993-05-06 20:12:18"
"8","443","127","2013-04-03 23:13:26"
"9","243","350","1994-05-24 09:13:49"
"10","152","334","2014-09-14 06:19:50"
"11","217","234","1983-11-09 08:46:17"
"12","465","212","1983-03-07 10:53:57"
"13","254","415","1992-07-20 18:45:08"
"14","418","224","2014-03-17 14:40:51"
"15","474","191","2005-02-13 19:01:55"
"16","381","193","2012-01-05 06:53:34"
"17","287","463","2005-08-01 02:32:13"
"18","459","425","1991-05-08 01:08:39"
"19","232","393","2022-04-16 06:53:45"
"20","273","74","2011-12-21 20:15:58"
"21","157","360","2018-07-26 03:21:57"
"22","393","304","1979-06-28 00:38:56"
"23","186","48","2012-08-31 10:49:28"
"24","290","105","1985-06-27 01:10:35"
"25","19","33","1975-04-02 10:59:15"
"26","488","141","2012-02-25 05:14:54"
"27","148","143","1972-09-01 18:36:26"
"28","348","66","2018-03-17 07:12:23"
"29","340","453","2005-07-12 15:33:28"
"30","308","401","1994-06-09 08:04:37"
"31","279","55","1981-11-07 19:39:16"
"32","234","234","1996-11-22 00:51:08"
"33","70","325","2005-12-07 09:01:28"
"34","237","189","1974-01-21 01:40:10"
"35","164","190","2005-04-22 07:57:40"
"36","87","173","2019-02-28 21:08:16"
"37","311","352","2008-09-29 08:52:46"
"38","231","451","1998-02-05 23:01:57"
"39","383","241","1992-07-09 02:47:21"
"40","329","283","2007-04-20 07:29:36"
"41","111","436","1970-05-12 03:25:52"
"42","69","16","2020-04-01 23:50:57"
"43","448","252","2001-06-14 13:48:26"
"44","459","25","1994-08-21 23:53:33"
"45","310","347","1988-01-11 05:25:34"
"46","225","227","2018-03-14 13:24:54"
"47","211","412","2005-06-24 13:32:04"
"48","136","432","1989-08-06 21:09:00"
"49","456","88","2019-05-02 14:32:32"
"50","414","329","1976-02-14 04:12:58"
"51","319","201","2021-03-05 14:57:25"
"52","456","436","1988-12-23 23:09:35"
"53","229","49","2003-12-10 12:24:51"
"54","3","493","1970-01-30 22:09:00"
"55","313","200","1970-07-08 15:16:55"
"56","192","350","2015-05-16 00:26:00"
"57","110","319","1994-08-08 17:26:57"
"58","150","126","1980-03-31 21:27:15"
"59","469","380","1975-08-05 02:43:55"
"60","380","274","1989-02-20 14:39:33"
"61","167","453","1982-10-09 07:37:06"
"62","492","353","1997-06-29 19:25:13"
"63","88","180","2009-03-16 12:40:50"
"64","107","33","1985-02-27 01:27:37"
"65","74","367","2013-03-21 16:28:35"
"66","424","139","1970-09-28 13:00:34"
"67","106","204","1980-10-04 02:09:00"
"68","395","403","1970-12-19 12:16:01"
"69","71","111","1998-10-14 18:52:50"
"70","431","302","2021-03-01 06:17:30"
"71","483","50","1979-03-31 20:38:17"
"72","357","255","2014-01-31 03:26:03"
"73","127","499","1987-05-11 00:32:24"
"74","1","18","2005-04-28 06:34:30"
"75","94","166","1993-10-29 09:01:53"
"76","43","140","1972-12-01 12:25:31"
"77","18","264","1980-01-30 18:13:31"
"78","152","461","1981-02-08 01:35:07"
"79","378","296","1987-03-11 21:15:13"
"80","144","401","1974-12-26 17:03:32"
"81","114","223","1981-01-28 13:52:34"
"82","267","26","2001-07-07 15:27:59"
"83","426","331","1986-11-10 09:17:53"
"84","79","168","1985-03-22 10:14:10"
"85","171","103","1985-01-17 15:01:33"
"86","17","103","1988-02-13 22:35:34"
"87","481","31","2003-05-31 12:32:04"
"88","314","169","2019-01-29 03:30:03"
"89","97","448","1986-09-21 14:02:40"
"90","336","178","2020-06-14 14:54:35"
"91","498","360","2004-03-10 07:12:42"
"92","454","254","1997-06-23 04:02:51"
"93","255","115","1996-06-12 22:41:11"
"94","263","88","2018-01-20 15:10:21"
"95","191","79","1983-05-26 07:01:38"
"96","142","406","1995-10-14 05:21:00"
"97","248","5","2004-02-24 08:28:42"
"98","439","196","2014-05-07 21:46:31"
"99","92","271","1994-01-15 14:34:13"
